# Enu Ex El Plx Ply Plz vtx_x vtx_y vtx_z mu_propagated_dist vtx_dist_to_detector E_mu_at_detector w
30152.3 6709.57 23443.7 43.1125 23443.6 13.2664 -18.9835 -6299.32 7.38219 1307.76 6299.35 0.105658 0.501838
40323.9 3565.81 36759.1 19.9942 36759.1 15.4416 5.05492 -3294.67 -4.08175 2856.22 3294.67 0.105658 0.652301
30220.5 15793.3 14428.1 -29.5548 14428.1 -8.07769 5.76389 -1619.07 5.97644 1825.92 1619.09 127.72 0.502888
19963.4 1913.61 18050.7 4.42919 18050.7 -17.458 -2.89824 -392.807 8.8763 2905.05 392.918 7102.09 0.337982
2790.11 525.232 2265.82 -3.2269 2265.81 3.08858 11.2279 -1023.63 9.31887 922.147 1023.73 0.105658 0.0323137
7092.36 2948.65 4144.65 -0.702694 4144.64 7.87032 -2.11536 -3134.93 -10.8941 1008.15 3134.95 0.105658 0.108967
18940.2 10273.1 8668.05 17.1285 8667.98 -30.9729 -0.0182883 -3979.07 3.4301 4031.44 3979.07 35.5925 0.320679
10854.1 2835.91 8019.11 1.22807 8019.09 -13.4308 -6.07213 -4296.66 -1.70138 2507.28 4296.67 0.105658 0.178136
2383.41 313.649 2070.7 7.12941 2070.69 -0.964474 -2.57804 -39.8877 -17.6965 1187.43 43.7132 1991.8 0.025819
799.532 3.77498 796.696 1.08946 796.695 1.18027 -12.0448 -944.001 16.582 926.062 944.224 0.105658 0.00471831
46995.3 6963.93 40032.3 33.7643 40032.3 39.8073 -10.0747 -1259.67 6.16927 2970.01 1259.73 12811.9 0.745213
15722.3 8088.77 7634.43 20.4637 7634.39 8.46245 -2.8602 -2306.76 -7.56296 2853.39 2306.77 546.117 0.265178
18523.4 9270.58 9253.77 21.0154 9253.68 34.3655 8.34841 -1149.8 5.34893 1930.37 1149.85 744.782 0.313584
5896.12 2.18877 5894.87 0.56444 5894.87 -1.12131 3.3792 -2465.65 -7.93023 1863.08 2465.67 0.105658 0.0869801
68505.9 23746.9 44759.9 -19.7027 44759.9 21.8427 0.139858 -2384.64 -17.3277 3119.73 2384.7 544.734 1.02088
53133.8 20461.6 32673.1 -0.57313 32673.1 34.8771 -3.82172 -6302.49 8.92478 4011.21 6302.49 0.105658 0.8273
114748 98245.9 16503.2 31.2961 16503.2 -4.91468 -18.6976 -4710.09 9.5374 2578.22 4710.14 0.105658 1.52904
119764 53414.2 66350.5 34.2629 66350.5 55.9298 3.91109 -6923.58 -22.3796 5131.99 6923.62 0.105658 1.57927
2991.77 560.587 2432.12 -0.620367 2432.05 -17.4306 3.58775 -325.166 -8.8335 1189.44 325.305 1827.8 0.035627
5596.6 4892.79 704.741 -3.4772 704.703 -6.41683 2.237 -2067.71 2.13932 793.681 2067.72 0.105658 0.0815104
241.277 154.633 87.5832 0.981316 87.549 2.2394 -9.86639 -190.615 -7.2686 147.185 191.008 0.105658 0.000584417
13570.3 8044.63 5526.62 8.77605 5526.61 2.72094 -8.13978 -2574.73 -19.9473 986.535 2574.82 0.105658 0.22714
8861.16 4020.98 4841.11 -19.6638 4841.01 -23.9925 -4.4362 -601.448 12.8402 726.277 601.601 90.4977 0.141594
78733 1723.67 77010.2 -7.32349 77010.2 0.810975 -8.09559 -615.963 2.76984 4256.24 616.022 33833.1 1.14169
7626.57 4710.99 2916.53 18.693 2916.37 23.4562 -19.7427 -1766.67 -13.1374 1390.96 1766.83 0.105658 0.118821
71887.8 17912.9 53975.8 -35.1286 53975.8 20.5417 -5.79699 -2771.52 15.3901 3860.7 2771.57 3532.54 1.06146
29230.4 2644.46 26586.9 -24.7393 26586.8 -28.328 -1.47406 -723.863 -0.0701581 3094.38 723.864 8282.4 0.487597
13093.2 8898.39 4195.73 8.54513 4195.71 -11.2304 -3.09411 -3968.65 18.2174 2001.6 3968.69 0.105658 0.21861
1551.63 786.364 766.209 -8.17356 766.154 -4.07339 17.975 -717.953 12.4427 898.535 718.286 125.65 0.0136308
55156 21702 33454.9 -20.7298 33454.8 -49.2791 10.6015 -6808.93 12.8562 4089.52 6808.95 0.105658 0.853694
24121.6 1553.23 22569.3 -4.30951 22569.3 18.5704 0.673702 -4521.45 1.41417 2970.77 4521.46 0.105658 0.40664
22858.6 9530.24 13329.3 12.4399 13329.2 -4.34639 -6.60457 -52.569 12.5787 2492.31 54.455 12875.1 0.386062
6469.98 4278.07 2192.85 -1.64202 2192.83 -8.43952 6.8592 -842.614 -1.23271 1419.23 842.642 594.824 0.0975067
22083.2 5663.24 16420.9 -13.9212 16420.9 29.0278 7.53508 -577.239 11.235 2159.61 577.397 10584.9 0.373311
59701.9 45157 14545.8 38.4314 14545.8 10.2183 -10.5135 -5140.34 6.81597 2852.39 5140.35 0.105658 0.911964
86561.7 3431.14 83131.5 2.02208 83131.5 4.63828 -6.86213 -793.282 -19.5112 2678.85 793.551 16207.6 1.23051
16894.4 9891.64 7003.71 -33.1204 7003.63 0.96693 12.4641 -2854.66 -15.0643 2456.37 2854.73 0.105658 0.285588
2152.74 981.105 1172.58 -0.956185 1172.57 -4.71537 6.50646 -1136.25 9.58659 548.692 1136.31 0.105658 0.0222688
12953.5 2168.45 10786 -27.0531 10786 11.4703 3.73427 -1904.46 16.4356 3413.05 1904.53 1498.62 0.216106
20896.6 4047.56 16850 5.37277 16850 -24.8531 -5.17491 -5814.73 23.1144 3214.12 5814.78 0.105658 0.353621
5406.96 1834.7 3573.2 19.9695 3573.14 6.51499 -9.42789 -661.985 -0.213073 1339.96 662.052 732.123 0.0780579
42170 2032.04 40139 8.31289 40138.9 -8.33768 4.3686 -2984.12 -7.29045 1849.56 2984.14 0.105658 0.678436
51552.1 14550.6 37002.4 -25.1728 37002.4 -47.3179 7.90403 -5414.42 17.9477 1916.73 5414.45 0.105658 0.806429
44699.4 8679.44 36020.9 -14.8291 36020.9 10.4759 12.7459 -5661.32 15.6771 3920.49 5661.36 0.105658 0.713714
15128.7 6774.26 8355.39 27.4979 8355.34 -13.699 -22.7197 -3715.09 18.8665 2458.53 3715.2 0.105658 0.254761
215979 435.822 215545 7.37507 215545 -9.01886 -7.25743 -4864.43 2.86909 4084.64 4864.44 0.105658 2.42553
30442.8 3643.62 26800.1 -22.0304 26800.1 35.2408 2.20243 -287.046 15.6588 2855.48 287.481 20016.3 0.506299
34960.9 16214.6 18747.3 11.3101 18747.3 13.3875 1.90331 -4977.18 -1.14141 4167.82 4977.18 0.105658 0.574408
24876.2 20894.6 3982.52 13.7616 3982.48 9.20506 -5.17603 -3508.56 -8.51774 1474.78 3508.57 0.105658 0.418821
3026.34 2099.8 927.479 3.85008 927.471 -0.689386 -7.00191 -2612.8 16.1663 655.628 2612.86 0.105658 0.0362007
5732.65 2417.63 3315.96 32.1297 3315.78 -12.904 -20.4852 -1295.86 -8.51112 1723.21 1296.05 279.524 0.0839918
21392.3 4540.37 16852.9 -17.8547 16852.9 -4.93686 -5.61788 -3851.29 3.80257 2215.16 3851.29 0.105658 0.361872
2637.47 529.774 2108.63 -16.6276 2108.55 -7.73682 5.73119 -1998.53 9.35202 1592.87 1998.56 0.105658 0.0298446
52636.7 673.027 51964.6 23.3418 51964.6 3.40255 -5.76345 -4031.34 -14.5937 4753.92 4031.37 897.929 0.820762
28519.2 22236.4 6283.72 1.54046 6283.71 -10.6053 4.25547 -5601.25 0.870681 2178.72 5601.26 0.105658 0.476544
22054.1 12502.5 9552.55 -40.4289 9552.45 -15.5992 33.0453 -5870.58 -0.576449 2717.9 5870.67 0.105658 0.372831
4326.55 1806.88 2520.61 25.0785 2520.48 -2.47832 2.01201 -688.807 -14.5782 1382.44 688.964 744.987 0.0586246
32764.1 24828.8 7936.2 24.9811 7936.02 -48.1366 -5.71311 -214.93 8.20208 2870.35 215.162 6867.46 0.541599
21944.2 8218.27 13726.9 -27.3985 13726.8 20.3081 4.23283 -4177.89 2.0718 2926.95 4177.89 0.105658 0.371018
23681.1 10488.8 13193.3 3.23861 13193.3 16.6838 -3.91988 -5067.89 0.757763 2264.01 5067.89 0.105658 0.399489
3590.7 1084.94 2506.7 -3.71719 2506.55 -26.3472 0.939903 -1397.23 12.2815 1399.93 1397.28 1.37406 0.0457527
43669.8 2955.21 40715.5 -8.9157 40715.5 -14.1325 -5.13997 -5335.43 3.21855 5569.08 5335.43 150.151 0.699427
27205.2 8650.75 18555.4 12.9812 18555.4 -5.72633 3.90331 -3621.12 17.1919 3747.43 3621.16 85.9914 0.455932
9080.2 2449.55 6631.6 7.60608 6631.59 -7.59657 3.2972 -1033.49 2.27072 2568.13 1033.5 1760.15 0.145628
21688 1124.71 20564.3 6.94103 20564.3 -9.54766 -1.98035 -2887.27 20.129 3578.68 2887.34 647.769 0.366778
20556 17960.4 2596.54 1.86495 2596.54 1.56934 -8.27495 -524.882 13.3275 1104.05 525.117 918.471 0.34793
36887 145.46 36742.5 11.3841 36742.5 0.554358 -10.3644 -3356.78 14.4044 3221.64 3356.82 0.105658 0.602731
2938.21 191.169 2747.98 -3.68121 2747.96 -8.04116 4.31708 -1188.22 20.4696 938.265 1188.4 0.105658 0.0347417
117101 115846 1256.26 2.75399 1256.26 1.36174 -4.56265 -1804.99 -5.09555 1397.05 1805 0.105658 1.55272
21150.6 2654.14 18497.4 -31.9862 18497.3 -21.2498 4.4742 -4863.26 22.9321 3202.44 4863.32 0.105658 0.357853
24859.6 16142.6 8717.97 1.39112 8717.97 10.0486 3.77129 -2144.42 4.05415 1251.82 2144.43 0.105658 0.418555
8314.69 5330.07 2985.56 3.03418 2985.54 9.86606 4.45055 -2354.24 -24.0636 1778.63 2354.37 0.105658 0.131519
38673.8 29179.6 9495.13 -12.8105 9495.11 16.6741 12.7869 -2824.78 -17.1794 2446.45 2824.86 0.105658 0.62866
19670.7 6168.86 13502.8 -18.495 13502.8 0.181249 7.81022 -173.423 -7.85922 1752.89 173.776 12086.2 0.333048
86964.9 10263.7 76702.1 -11.9525 76702.1 -7.47793 -8.86879 -4954.72 12.505 3399.5 4954.74 0.105658 1.23499
31633.5 20637.6 10996.8 -4.80505 10996.8 -25.2986 -7.27278 -5892.92 11.4722 2990.14 5892.93 0.105658 0.524492
23346.5 14034.1 9313.31 2.23792 9313.31 -9.84918 -6.66354 -3018.93 12.7883 1652.88 3018.97 0.105658 0.394041
3891.79 1483.74 2408.99 22.9907 2408.84 13.9705 -8.77356 -301.356 0.975879 1936.21 301.486 1870.43 0.0509715
1870.9 785.716 1086.12 -0.951671 1086.12 2.23411 6.92756 -2038.16 -22.5973 1106.97 2038.3 0.105658 0.0180947
147459 35904.2 111555 -17.1531 111555 -29.5206 5.42018 -1252.59 6.93488 3792.53 1252.62 31812.6 1.84358
29210.6 28255.2 956.401 -5.82481 956.38 -2.76896 17.5832 -3871.78 28.3441 909.499 3871.93 0.105658 0.487294
11342.2 4786.65 6556.46 18.5235 6556.34 35.2291 -8.33697 -3209.54 -5.7101 2208.55 3209.55 0.105658 0.187016
150.522 73.9125 77.5488 -4.83465 77.3221 3.42549 -2.9781 -117.983 -11.3313 133.285 118.564 8.26497 0.000248907
2731.58 15.8326 2716.69 -1.13636 2716.69 0.610186 -3.94836 -1940.81 18.412 2135.49 1940.9 138.696 0.0313626
8948.53 866.217 8083.26 5.60786 8083.25 3.76849 -6.61316 -1571.52 3.08602 2555.28 1571.54 814.4 0.143203
41160.7 1060.32 40101.4 -1.22182 40101.4 -22.9815 -0.510369 -4084.9 17.4467 4797.91 4084.93 557.117 0.664191
2636.16 487.446 2149.66 -10.7194 2149.63 1.01414 12.6545 -1517.65 -9.60964 1640.37 1517.73 76.2245 0.0298237
34107.9 2107.48 32001.4 -9.048 32001.4 -0.5598 -2.25554 -864.821 7.75696 1934.1 864.859 8987.64 0.561736
18788.5 2201.03 16588.4 -21.1185 16588.4 19.8698 2.74957 -3512.42 -20.3185 3863.92 3512.48 236.174 0.318099
13536.3 881.448 12655.8 3.03331 12655.8 -7.28081 -8.53392 -4800.45 3.32927 3194.94 4800.46 0.105658 0.226535
41826.3 151.219 41676 -7.87798 41676 -2.06488 -2.45184 -205.549 -18.8133 3367.51 206.423 36768.1 0.673596
26768.7 11319.2 15450.4 -5.9538 15450.4 25.5047 5.9548 -5805.06 9.33217 2739.62 5805.07 0.105658 0.449034
337.93 71.564 267.305 0.895416 267.29 -2.63917 8.79679 -7.39913 -0.878702 397.742 11.5284 258.651 3.26633e-07
15530.7 4671.98 10859.7 -56.1335 10859.5 -30.879 8.73092 -3347.37 4.44089 1424.24 3347.39 0.105658 0.261821
68372.4 27021 41352.3 -44.3852 41352.2 7.23564 10.7967 -2221.49 -15.3868 1277.96 2221.57 0.105658 1.01926
116844 14045.2 102800 -27.0522 102800 12.4347 0.786084 -4551.59 2.68571 4472.97 4551.59 0.105658 1.55013
19591.5 9667.11 9925.37 44.509 9925.19 -39.4399 -7.00563 -2810.61 2.82566 3360.34 2810.62 737.077 0.331714
57185.9 8331.64 48855.2 -2.46229 48855.2 7.16895 10.1805 -176.926 -16.3994 4447.96 177.976 43869.4 0.879893
574.09 482.977 92.0527 -2.89984 92.0002 1.1079 23.4245 -562.974 2.35155 135.186 563.466 0.105658 0.00269672
24119.9 13061.6 11059.3 31.113 11059.2 23.2025 -6.35507 -4851.34 7.15342 3126.71 4851.35 0.105658 0.406611
13943.2 890.799 13053.3 1.66482 13053.3 -14.4553 -9.30766 -2513.36 -6.88452 3712.41 2513.39 891.971 0.233784
28110.6 10036 18075.5 33.1537 18075.5 -16.3636 -12.2626 -3266.67 12.2227 3050.77 3266.72 0.105658 0.470156
20975.3 1012.38 19963.8 5.67117 19963.8 -1.21278 -2.6429 -4072.47 -0.905608 3180.06 4072.47 0.105658 0.354937
14598.7 3021.93 11577.7 -3.00649 11577.7 19.7574 10.1238 -5.81112 -12.5055 2228.94 17.107 11451.1 0.245412
10346.1 9188.36 1158.69 -19.9208 1158.42 -15.3 6.93191 -79.6602 -2.62553 957.864 80.0043 1057.96 0.168859
98691.7 4462.78 94229.9 -5.01227 94229.9 -0.558774 0.732786 -2641.43 14.6769 2513.3 2641.47 0.105658 1.36267
5697.64 793.005 4905.58 -20.6778 4905.53 -8.08035 7.75221 -1298.95 -2.7567 1838.61 1298.98 347.773 0.0833529
73470.7 42548.4 30923.3 -2.69614 30923.3 10.0378 -5.81821 -852.444 7.4534 1691.42 852.496 712 1.08025
29804.4 1548.36 28257 24.9975 28257 18.3372 -8.81855 -2798.76 5.33772 4693.63 2798.77 1706.64 0.49648
3123.19 703.753 2420.37 -11.6253 2420.33 -10.0423 10.4334 -771.182 -4.86926 1420.26 771.268 919.402 0.037815
5296.86 1887.19 3410.61 -1.81796 3410.61 -1.26948 -8.70848 -1088.53 10.308 1436.77 1088.61 270.421 0.0760579
28449.2 13554.3 14895.9 10.3579 14895.8 32.8572 -2.03076 -6249.2 -2.29803 3774.72 6249.2 0.105658 0.47545
20676.4 17343.4 3333.94 12.2809 3333.84 23.545 -4.04803 -1674.71 -5.14232 1105.8 1674.72 0.105658 0.349943
8848 1936.13 6912.81 7.81031 6912.81 -2.66572 -3.37687 -3741.12 14.58 2294.76 3741.15 0.105658 0.141352
30872.7 5572.37 25301.3 -10.1666 25301.3 7.69292 4.2076 -71.2537 1.01175 2945.77 71.385 24213.8 0.512891
33425.7 13053.4 20373.3 38.5353 20373.2 14.1352 -10.6896 -4238.64 -10.2095 599.028 4238.67 0.105658 0.551538
19066.8 11844.8 7222.91 -16.413 7222.89 3.07356 4.27332 -3539.81 8.28653 2134.39 3539.82 0.105658 0.322829
8089.41 1024.41 7065.94 -20.393 7065.91 7.33962 9.93908 -747.285 -15.9618 1446.15 747.522 816.674 0.127363
13003.5 2276.27 10728.2 26.5531 10728.2 -0.401336 -3.82084 -4999.55 -4.73733 2700.37 4999.55 0.105658 0.217004
3083.46 1208.99 1875.41 10.4451 1875.37 2.63156 -5.01341 -1579.38 -10.121 1052.93 1579.42 0.105658 0.0371515
14182.8 1477.36 12706.4 -0.570432 12706.3 24.9241 -10.5459 -4685.37 0.938994 3201.61 4685.39 0.105658 0.238039
1697.43 390.353 1308.02 10.8039 1307.94 -8.69077 5.49072 -4.89844 -16.6589 1282.89 18.2116 1283.06 0.0156306
40593.1 5298.35 35295.7 31.5187 35295.6 -46.3436 8.06974 -859.473 -9.00709 3045.06 859.558 18656.5 0.656132
4765.01 95.9559 4669.99 1.3785 4669.99 6.99544 8.68155 -716.025 -17.851 1280.66 716.3 463.411 0.0664543
74117.6 14652.2 59466.3 71.0266 59466.3 13.1522 -2.06708 -1942.86 11.972 4702.01 1942.9 16444.2 1.08788
21920.7 2605.83 19315.8 -1.27163 19315.8 16.9447 -8.58866 -3717.94 -21.1351 2940.53 3718.01 0.105658 0.370629
28581.4 2470.54 26111.8 -24.7622 26111.8 -15.1088 13.5241 -3910.92 8.93584 2983.89 3910.95 0.105658 0.47751
25988.5 2435.54 23553.9 30.4404 23553.8 23.9341 -8.67762 -5709.83 -22.2793 3369 5709.88 0.105658 0.436639
50784.2 35397.2 15387.9 -6.30651 15387.8 -34.3482 11.7604 -3259.1 7.90661 2801.87 3259.13 0.105658 0.796232
1618.45 677.574 941.814 7.81085 941.781 0.350058 -11.906 -260.535 -15.9404 1026.27 261.293 624.915 0.0145388
22042.6 19331.1 2712.47 13.0268 2712.42 10.8535 7.06468 -589.461 -20.1779 1786.03 589.849 1514.2 0.372644
6796.05 5072.17 1724.82 -5.03385 1724.81 2.0067 -2.8248 -1486.74 5.90539 1493.66 1486.76 3.50896 0.103506
83436.7 10473.7 72964 23.7436 72964 -2.43183 -11.7546 -7923.62 -2.20008 5313.8 7923.63 0.105658 1.19541
46390.4 11235.6 35155.7 -8.89584 35155.7 11.4667 -6.86583 -5596.67 -7.31247 4020.02 5596.67 0.105658 0.736962
60930.5 1626.61 59304.8 -10.9592 59304.8 8.03482 -3.27715 -109.245 -18.1895 2587.21 110.798 50811.2 0.927461
7998.94 3697.34 4302.55 16.9374 4302.48 17.4444 2.99317 -1061.49 11.6567 1260.22 1061.56 1738.87 0.125694
12678.5 5191.46 7487.95 -22.9531 7487.92 -0.723564 13.2292 -3477.2 -13.1131 2384.83 3477.25 0.105658 0.211165
10226.9 9567.38 660.416 22.2883 660.028 -3.84143 -31.879 -1017.03 5.57955 596.92 1017.54 0.105658 0.166678
3508.44 1075.35 2434.03 -6.38173 2434.01 -5.81086 10.8724 -281.596 -1.1744 1125.71 281.808 1163.26 0.0443401
13720.7 10328.5 3393.14 15.4244 3393.05 -19.3789 -2.02948 -2033.23 13.2524 2040.32 2033.27 3.58338 0.229822
5333.42 845.68 4488.68 -1.3652 4488.66 -9.94736 -4.76636 -1258.71 -14.8353 2226.43 1258.81 848.192 0.0767217
33569.4 13330.3 20240.1 29.4052 20240.1 1.31262 -15.171 -3116.5 -12.1231 2311.08 3116.56 0.105658 0.553692
49230.2 2910.92 46320.2 -18.8267 46320.2 -19.328 -5.2337 -4146.72 6.3187 3323.58 4146.72 0.105658 0.77546
18644.1 15678.2 2966.84 -2.8486 2966.8 -16.561 -0.961628 -2726.64 2.67535 532.688 2726.64 0.105658 0.315641
20065.6 4522.94 15543.6 0.76485 15543.6 -16.7368 9.81786 -1346.03 2.24736 3912.99 1346.07 7149.23 0.339698
8535.71 6096.06 2440.59 -14.0123 2440.5 -15.3901 18.9945 -4289.01 24.9631 1655.94 4289.12 0.105658 0.135596
29313.1 1026.24 28287.8 6.99168 28287.8 -0.276523 -6.51147 -5448.14 -4.09437 3126.93 5448.15 0.105658 0.488879
333.569 139.993 194.516 -0.019054 194.512 -1.18211 -9.57447 -175.326 13.1449 279.372 176.079 65.4178 0.00104361
13689.2 12753.2 936.865 -6.79115 936.829 4.49026 -5.80957 -250.902 -2.15971 1141.28 250.979 667.025 0.22926
2737.45 1975.53 762.863 5.57533 762.799 -8.20075 -22.1398 -1943.93 17.5062 878.804 1944.13 0.105658 0.0314578
40017.1 25000.6 15017.5 16.1799 15017.5 9.00495 3.89798 -4873.18 -11.3979 2486.07 4873.19 0.105658 0.647932
1886.71 1538.36 349.284 -3.91058 349.245 -3.4915 8.25354 -1381.52 27.0846 486.107 1381.81 0.105658 0.0183236
2814.35 963.775 1851.52 2.33408 1851.51 -3.04297 7.77241 -208.057 12.0659 1548.55 208.551 1518.15 0.0327091
31245.9 20051.4 11195.4 39.1111 11195.3 31.4295 -14.5 -4138.02 -5.71614 1442.67 4138.05 0.105658 0.518592
20826.8 2659.25 18168.5 -15.6136 18168.5 -7.06087 2.50127 -2231.6 -15.6282 1199.35 2231.66 0.105658 0.352454
1159.25 722.304 437.881 2.4444 437.867 2.57146 -2.18295 -296.776 -3.81052 559.204 296.808 205.01 0.00864046
1730.07 176.491 1554.52 -2.99851 1554.49 -9.59903 4.55269 -2012.95 13.7681 891.467 2013 0.105658 0.0160875
3643.81 1350.15 2294.6 -18.7009 2294.39 24.3505 23.0482 -3014.73 -18.9621 831.065 3014.88 0.105658 0.0466677
18471.1 13601.2 4870.76 8.92664 4870.75 0.957454 -7.10108 -1098.73 18.6934 1410.82 1098.91 255.533 0.31269
40989.1 24457.8 16532.2 5.05271 16532.2 -11.5626 -4.49807 -2442.05 -12.3208 2127.53 2442.09 0.105658 0.661759
1648.65 931.885 717.709 3.6738 717.636 9.56323 -9.477 -1281.5 -25.8369 859.647 1281.79 0.105658 0.0149539
13730.2 5584.01 8147.13 18.5198 8147.1 14.3475 -5.88469 -1940.08 -0.442881 1975.44 1940.09 17.8551 0.22999
7687.17 5020.79 2667.32 9.31424 2667.21 22.002 6.80407 -920.554 -21.6266 2213.38 920.833 1118.47 0.119939
13906.1 643.254 13263.7 -8.20763 13263.7 25.3505 -0.970922 -2293.33 10.9717 2727.39 2293.36 319.312 0.233124
51863.1 1879.48 49984.5 -13.8404 49984.5 14.9036 11.3794 -6884.07 -9.03931 4776.06 6884.09 0.105658 0.81055
12839.8 10751.3 2089.46 -8.42008 2089.42 -10.28 27.8718 -4717.66 11.6145 1949.89 4717.76 0.105658 0.214065
35261.5 15859 19403.4 29.9688 19403.4 9.37917 -3.91782 -734.483 -18.1837 2625 734.718 6464.32 0.578856
24446.4 5224.4 19223 -2.95925 19222.9 54.3877 -1.76715 -2226.73 2.65122 3525.91 2226.74 1582.35 0.411894
12286.5 165.153 12122.3 0.0463111 12122.3 -5.38521 -8.42107 -3204 -7.4224 1793.83 3204.02 0.105658 0.204111
76929.2 29469.8 47460.3 24.0854 47460.3 9.1619 -1.79628 -2015.1 -5.17386 4416.95 2015.11 7632.02 1.12079
31969.6 23374.8 8595.75 1.34393 8595.74 16.5587 10.5063 -301.189 14.1362 1165.46 301.703 3047.8 0.529592
29230.5 18433.6 10797.8 -25.6261 10797.8 9.96848 17.172 -3038.64 -11.8386 3042.35 3038.71 1.86023 0.487602
34436.6 11106.2 23331.4 -6.59704 23331.4 0.223698 10.4983 -1914.13 -17.6971 1619.23 1914.25 0.105658 0.566628
2091.59 513.58 1578.95 0.800499 1578.94 -3.42881 5.40279 -940.001 17.2596 1357.36 940.175 322.616 0.0213468
151709 121465 30244.9 -14.7011 30244.9 1.31854 10.5405 -957.743 -10.245 3822.69 957.856 11746.7 1.88243
42203.8 7302.46 34902.3 15.4687 34902.2 -44.2132 9.46601 -2272.28 -16.9369 4820.53 2272.37 6793.89 0.678911
353.007 196.666 157.28 -3.98126 157.23 0.349319 24.8547 -602.296 11.3718 230.759 602.916 0.105658 0.001154
34575.2 5919.14 28657 12.9973 28657 -27.6016 2.05093 -1511.83 16.2391 2910.05 1511.92 10115 0.568691
3856.31 1257.52 2599.73 -9.72608 2599.7 5.68147 8.48966 -2061.31 -11.7478 1596.47 2061.36 0.105658 0.0503529
4296.29 359.673 3937.55 -4.88095 3937.55 -1.66489 6.42022 -2326.14 16.9328 1718.63 2326.21 0.105658 0.0580885
56612.7 27157.8 29455.9 -45.6201 29455.8 -1.43278 21.4972 -7510.28 -5.45897 3668.34 7510.31 0.105658 0.872535
25515.9 5463.86 20053 -7.25432 20053 11.0556 2.59403 -5291.15 -20.0121 3448.26 5291.19 0.105658 0.429094
4074.9 1247.6 2828.24 21.3731 2828.13 -11.1877 -13.1669 -3182.24 29.1598 1814.98 3182.4 0.105658 0.0541793
68650.9 43078.5 25573.3 -12.018 25573.3 -15.2617 -5.92129 -3426.93 -15.7246 2545.53 3426.97 0.105658 1.02265
7551.7 6747.7 804.945 -1.53201 804.931 4.47285 -3.54614 -2526.66 -26.127 968.348 2526.79 0.105658 0.11744
24652.5 3355.01 21298.4 -14.0476 21298.4 13.0101 -4.5196 -493.604 -18.8726 3965.46 493.985 15649.1 0.415222
5804.6 1772.12 4033.42 2.72598 4033.41 8.73852 -4.93368 -692.033 -20.9899 1394.21 692.369 2335.94 0.0853059
24987.2 19958.5 5029.67 -2.85716 5029.6 27.4153 4.12023 -2101.22 2.59973 2199.38 2101.23 61.5291 0.420611
24858.6 4414.66 20444.9 29.217 20444.8 -8.9999 -2.13791 -1881.81 5.53013 3836.55 1881.82 2911.5 0.418543
45182.3 33939.4 11243.8 7.97224 11243.8 -0.165876 3.4651 -2612.41 8.79517 2701.29 2612.43 436.94 0.720378
11535.6 5083.33 6453.23 -40.7616 6453.1 -8.65072 29.2715 -4515.28 -12.3689 1932.75 4515.39 0.105658 0.190528
21098 17790.6 3308.34 14.0791 3308.27 -17.6462 -10.5342 -1160.39 -5.0008 1810.37 1160.45 516.199 0.35698
5177.69 134.578 5044.05 2.06969 5044.05 1.30006 -9.52531 -3241.84 -3.20199 669.505 3241.85 0.105658 0.0738969
8779.25 1000.93 7779.26 11.7549 7779.24 -15.3043 -1.62544 -2226.59 -2.16251 1499.2 2226.6 0.105658 0.140087
8381.54 3513.3 4869.18 -6.3385 4869.08 -29.8609 -2.53386 -1923.55 -6.73721 1722.25 1923.56 0.105658 0.132753
1106.55 111.702 995.792 -9.04097 995.749 -1.97973 11.6171 -970.696 -4.35747 949.193 970.775 0.105658 0.00802146
46581 10541.9 36040 -16.3688 36040 -11.5908 12.1338 -4358.5 -6.18521 3991.97 4358.52 0.105658 0.739571
57659.7 33574.4 24086.2 -8.67256 24086.2 -12.0561 10.0529 -2515.88 -8.13669 1858.87 2515.91 0.105658 0.885978
525.01 213.169 312.78 1.72637 312.744 4.44411 -6.6489 -236.473 -8.05472 354.044 236.704 75.7512 0.0023124
25236.2 13624.3 11612.8 -31.6414 11612.7 11.2749 -2.80809 -2447.45 -18.6767 2114.05 2447.52 0.105658 0.424608
41287.5 6826.84 34461.6 29.6415 34461.6 5.766 -2.0159 -258.438 -17.9658 2771.34 259.069 29421.9 0.665987
5461.92 654.313 4808.55 -15.4508 4808.51 -12.4436 17.6943 -2841.66 2.11154 2286.16 2841.71 0.105658 0.0790572
3256.06 1595.33 1661.67 3.65285 1661.67 0.221357 0.421603 -1734.39 -18.3218 1239.36 1734.49 0.105658 0.0400481
57043.1 1232.41 55811.7 10.5734 55811.7 -10.9197 4.81834 -4334.21 17.5249 3081.74 4334.25 0.105658 0.878064
54873 29578.7 25295.1 5.32294 25295.1 10.5582 -12.0614 -5794.4 9.94321 1953.41 5794.42 0.105658 0.850028
3016.91 656.137 2361.71 -14.0634 2361.63 -13.991 0.998216 -678.455 0.0182516 1592.04 678.456 1004.33 0.0360439
35319.6 22727.3 12593.3 -18.816 12593.3 -1.26247 -1.07821 -4309.21 5.02267 2788.25 4309.21 0.105658 0.579713
16553.7 1096.09 15458.5 -28.5949 15458.5 15.4508 11.2948 -1333.76 -1.19915 2822.93 1333.81 3839.46 0.279679
20356.9 4770.37 15587.5 31.8689 15587.5 -20.535 -4.20099 -3566.54 24.349 2576.12 3566.62 0.105658 0.344592
7551.27 4983.05 2569.15 19.0096 2569.06 11.2854 -18.5225 -1487.44 -2.72316 1782.34 1487.56 201.878 0.117431
