# Enu Ex El Plx Ply Plz vtx_x vtx_y vtx_z mu_propagated_dist vtx_dist_to_detector E_mu_at_detector w
1211.51 138.438 1074.01 0.412117 1073.99 6.29364 -11.3861 -1409.88 11.3724 1105.98 1409.97 0.105658 0.0169928
27947.9 964.58 26984.2 10.9312 26984.2 12.399 4.51537 -2030.25 0.405713 3977.99 2030.26 3495.91 0.857392
153.474 83.8476 70.5657 -2.25347 70.388 4.46696 8.89276 -107.953 9.09334 108.097 108.7 0.105658 0.000472742
2189.73 648.015 1542.65 -0.304728 1542.6 -12.0878 -5.42748 -791.091 -7.95241 1392.89 791.149 606.214 0.0418616
13684.4 11787.8 1897.54 -22.969 1897.24 -24.6995 9.61626 -501.863 3.86158 1513.34 501.97 1047.3 0.420209
18002.5 970.927 17032.5 1.65555 17032.5 12.5106 -0.903175 -3073.16 -5.61235 1863.32 3073.16 0.105658 0.558647
4466.8 253.184 4214.56 2.4611 4214.56 5.53972 8.01533 -2773.35 -9.43471 1542 2773.38 0.105658 0.112066
11707.9 5553.64 6155.23 -30.0217 6155.14 -9.51927 7.01823 -170.625 0.876042 2004.96 170.772 5466.75 0.355072
31697 6796.56 24901.4 -25.5293 24901.3 -28.4566 17.2772 -6417.62 18.2485 2081.76 6417.66 0.105658 0.963464
1879.54 125.263 1755.22 3.40827 1755.21 -0.316741 -2.52611 -1409.35 13.8575 1294.36 1409.42 0.105658 0.0334074
20350.1 12124.2 8226.92 1.79571 8226.91 14.0889 -3.32343 -5335.64 9.47995 2729.23 5335.65 0.105658 0.631627
48417.5 45468.3 2950.04 -4.08231 2950.01 -12.9162 4.6855 -2675.53 23.7563 1674.23 2675.64 0.105658 1.40177
99001.7 16449.6 82553.1 24.0475 82553.1 -55.2163 -5.05853 -2189.87 17.907 5251.11 2189.95 8902.7 2.50459
47252.3 17796.1 29457.1 29.8288 29457 2.00197 -9.64877 -5015.7 13.8719 2819.16 5015.73 0.105658 1.37281
43422.4 11748.1 31675.2 52.1719 31675.2 32.7969 2.1118 -5331.38 -13.6388 3502.73 5331.4 0.105658 1.27613
19160.8 17130.6 2031.16 5.40455 2031.1 -13.9358 -4.4654 -2200.45 7.03698 1209.57 2200.47 0.105658 0.594851
2314.08 1826.4 488.619 0.985498 488.612 2.43552 0.158133 -1694.44 -21.8405 475.458 1694.58 0.105658 0.045364
18577.3 7141.67 11436.5 -18.9976 11436.5 -20.4005 5.48162 -1094 -11.7769 1872.75 1094.07 1589.48 0.576658
9144.32 3791.11 5354.15 -11.115 5354.14 1.51768 7.14083 -3393.04 -12.211 2148.29 3393.07 0.105658 0.269186
51341.5 51043.3 299.179 -5.5839 299.1 4.01418 9.93551 -1038.25 2.15569 449.771 1038.3 0.105658 1.47354
13287.6 7115.26 6173.27 13.0846 6173.25 -10.0471 -9.56361 -1024.22 -17.3811 1744.45 1024.41 1262.12 0.407219
59244.7 43353.4 15892.2 33.0542 15892.1 -13.8771 -19.9698 -4891.14 21.4597 3169.57 4891.23 0.105658 1.66152
31733.6 1312.03 30422.5 -23.4265 30422.5 -23.3537 -5.19405 -5406.33 23.3711 2768.02 5406.38 0.105658 0.964478
85445.8 16215.7 69231 -3.03124 69231 7.24737 3.67084 -7073.9 -10.1313 3817.42 7073.91 0.105658 2.23334
11666.8 1222.65 10445.1 -7.70052 10445.1 3.44959 -1.83634 -4628.21 -3.62121 1686.28 4628.21 0.105658 0.353708
33906.5 29731.7 4175.74 2.8588 4175.7 16.7686 5.0865 -5568.01 -18.5085 2234.23 5568.04 0.105658 1.02447
56543.4 33326.6 23217.8 5.04205 23217.8 -21.0289 -11.5497 -3201.09 10.8638 2713.8 3201.13 0.105658 1.59821
15064.8 4193.01 10872.7 -17.6965 10872.7 -9.21797 -0.724772 -4634.69 0.887947 2896.72 4634.69 0.105658 0.465062
18416.1 7873.93 10543.1 5.85409 10543 -33.0781 2.83004 -2472.54 5.20598 2894.25 2472.55 421.936 0.571615
696.351 386.92 310.37 -5.94421 310.226 7.34516 17.9824 -792.538 -8.40597 351.109 792.787 0.105658 0.00686506
2021.7 1752.47 270.165 2.0264 270.154 1.33172 -5.72036 -869.927 -19.4363 331.904 870.163 0.105658 0.0372283
14087 1262.83 12825.1 -17.7258 12825.1 -15.2523 11.1948 -1196.42 16.0891 2593.21 1196.58 1565.11 0.433348
99573.5 15923.5 83651 2.75288 83651 16.548 6.47839 -5976.63 -8.95331 3868.47 5976.64 0.105658 2.51573
79271.6 73256.5 6016.02 3.04089 6015.95 -27.8936 -13.0323 -4513.57 26.0929 1944.6 4513.66 0.105658 2.10477
25383.7 8021.79 17362.9 50.8474 17362.8 -29.2853 -8.87103 -1266.94 16.7296 3359.13 1267.08 7208.59 0.782889
4644.19 2961.1 1684.03 0.0435901 1684.03 4.35469 -0.229074 -317.691 8.19838 1150.98 317.797 1004.67 0.117875
3947.8 1248.58 2700.16 1.47558 2700.15 -2.96864 -8.44399 -2827.92 9.27911 1494.4 2827.95 0.105658 0.0952541
10237.2 6762.91 3475.18 -6.90438 3475.16 -9.36234 -0.103448 -2593.52 -3.66268 1520.95 2593.53 0.105658 0.305963
41486.5 11188.2 30299.2 -27.0617 30299.2 -9.16697 -8.3817 -1194.8 15.8003 3283.66 1194.93 8486.44 1.2263
12120.9 5275.15 6846.64 4.34557 6846.64 -0.968699 1.28865 -3829.7 -2.95007 2145.61 3829.7 0.105658 0.368771
14232.9 13025.5 1208.36 15.9652 1208.25 3.7194 -16.4093 -1696.35 -19.372 773.344 1696.54 0.105658 0.438093
6608.97 1754.92 4854.99 -1.9201 4854.88 -31.466 -1.91528 -1294.46 24.1089 1908.69 1294.69 574.849 0.183471
1292.19 450.083 843.041 7.40838 843.004 -2.84332 -22.1635 -1407.67 14.471 755.731 1407.92 0.105658 0.0188124
19924.8 3139.79 16786 -13.1463 16786 26.6867 2.5004 -1326.34 -14.7692 1865.95 1326.43 608.222 0.618514
31329.8 29494.8 1835.98 6.97644 1835.96 2.94057 -2.31273 -1932.04 -2.29375 1242.51 1932.05 0.105658 0.953221
304.913 196.5 109.352 -2.0437 109.251 -4.23604 17.8842 -370.399 5.59659 167.622 370.873 0.105658 0.00163056
7293.11 5787.2 1506.86 5.67809 1506.78 -14.2247 -16.9713 -3347.09 15.682 1397.93 3347.17 0.105658 0.206585
2085.93 465 1621.87 -6.79384 1621.84 -5.99596 6.17403 -1046.75 -7.67338 1205.29 1046.8 88.3792 0.0389849
401.796 38.5071 364.228 1.53922 364.217 2.38258 -2.40743 -673.887 -21.016 540.482 674.219 0.105658 0.00265957
85342.3 7464.86 77878.4 2.69169 77878.4 -12.944 9.85312 -2498.32 11.605 5032.51 2498.37 7158.24 2.2312
14390.2 472.32 13918.8 14.2851 13918.8 -0.695344 -7.21392 -1058.25 0.338475 849.557 1058.28 0.105658 0.443206
79995.7 3261.85 76734.8 -21.953 76734.8 22.2722 -4.13602 -907.623 -20.2639 4989.09 907.858 25964.1 2.12001
96737.2 89756.1 6982.04 -1.82204 6982.04 -2.13476 9.50483 -7928.92 8.93696 2130.94 7928.93 0.105658 2.46021
30425.9 26479.4 3947.41 8.67274 3947.35 -20.1837 -3.41918 -4294.9 14.5967 1400.47 4294.93 0.105658 0.92787
9842.71 2345.96 7497.69 8.2697 7497.68 1.84733 -11.9149 -3968.07 -8.67167 2132.93 3968.09 0.105658 0.292709
1420.08 891.065 529.954 -5.45356 529.822 10.4845 6.31012 -1198.52 -24.0373 645.72 1198.77 0.105658 0.0217999
39267 18370 20898 1.88913 20898 -36.3801 -4.57736 -3789.45 24.0443 2574.95 3789.53 0.105658 1.16835
37063.6 13781.5 23283.1 4.94192 23283.1 50.232 -2.8812 -2343.38 3.76895 2571.4 2343.39 165.979 1.10988
20713.5 11115.2 9599.26 36.5205 9599.19 -13.0909 -16.7875 -5788.3 14.587 3496.16 5788.35 0.105658 0.642787
25764.5 15425.4 10340 9.72125 10339.9 -50.6003 -0.607205 -1339.25 14.3004 2805.31 1339.32 2860.86 0.794057
35095.8 14754 20342.8 -5.40192 20342.7 42.9107 3.67409 -1047.18 7.20143 1955.1 1047.21 9791.73 1.05689
37394.3 3503.75 33891.4 20.3617 33891.4 5.22119 5.28595 -3188.12 1.42238 4143.47 3188.12 2430.58 1.11872
26086.8 4177.2 21910.5 -21.2562 21910.5 -12.1962 0.71215 -3070.59 3.77621 1764.68 3070.59 0.105658 0.803483
126412 10357.3 116056 -17.793 116056 24.8319 -4.83224 -5993.76 -19.132 4320.6 5993.79 0.105658 3.01558
27035 3386.43 23649.5 -1.96665 23649.5 -34.9005 -0.768151 -4422.32 22.2514 3160.36 4422.37 0.105658 0.83105
24830 5864.43 18966.5 -4.06225 18966.5 -11.7957 -4.26619 -5356.85 -8.35551 2531.83 5356.86 0.105658 0.76658
11612.6 8264.73 3348.83 -1.74731 3348.57 -41.2078 -7.89109 -2122.23 17.9643 2005.83 2122.32 0.105658 0.351904
17605.3 7144.83 10461.4 35.041 10461.3 -1.11492 -3.37107 -256.385 13.9975 1799.94 256.789 8845.85 0.546139
6509.42 5943.77 566.582 -7.25685 566.511 -5.27277 8.08564 -1018.26 -1.66247 657.344 1018.29 0.105658 0.180115
36008.2 8691.74 27317.4 -7.96818 27317.4 -25.0001 10.4822 -2859.26 10.571 2133.15 2859.3 0.105658 1.08155
14207.6 3999.47 10209.1 3.77788 10209.1 -8.20579 2.40915 -548.019 1.99765 1837.55 548.028 3544.18 0.437277
2396.4 437.61 1959.73 2.19806 1959.71 6.75557 -3.08708 -756.786 -13.5256 1320.77 756.913 407.472 0.0477137
18616.4 94.5796 18522.8 3.31534 18522.8 0.534843 4.90413 -3330.37 9.35228 2048.4 3330.38 0.105658 0.577882
20732.6 7264.76 13468.8 -28.8867 13468.8 -20.7724 6.33166 -5562.72 11.3928 3046.18 5562.74 0.105658 0.643368
4001.74 2547.79 1454.89 -6.80078 1454.88 -1.5831 10.1934 -509.217 5.03099 1359.25 509.344 810.97 0.0969861
49995 3864.23 46131.7 39.9848 46131.7 24.1829 6.1348 -3363.34 3.69673 4486.31 3363.35 1347.8 1.44065
83959.2 40773.4 43186.7 11.9985 43186.7 28.2484 -8.69403 -6290.37 -24.0611 2525.08 6290.42 0.105658 2.20269
50256.6 33199.2 17058.3 8.50024 17058.3 36.8562 -2.18492 -3590.89 7.1211 3854.39 3590.9 274.95 1.44706
11892.6 6246.81 5646.75 36.9762 5646.6 15.0474 -3.39846 -28.1107 11.6724 2049.56 30.6268 5527.22 0.361205
40440.5 29841.1 10600.4 -4.43492 10600.4 -6.30015 11.8897 -4977.45 -9.66091 1480.6 4977.48 0.105658 1.19909
2884.71 625.158 2260.5 -1.70736 2260.49 5.8499 -7.13374 -471.779 8.65171 1728.74 471.912 1461.29 0.0620868
70225.6 19414 50812.6 10.6003 50812.6 1.71602 -9.11615 -1308.73 -16.8307 3620.44 1308.87 22725.2 1.90985
62972 11376.3 51596.6 32.5267 51596.6 -9.17522 -4.20393 -825.356 -4.25183 5324.52 825.377 24905.2 1.74739
72879.3 20295 52585.2 -6.24455 52585.2 -66.1343 -1.55893 -4211.25 22.7612 3888.05 4211.31 0.105658 1.96787
36049 24855.1 11194.8 -41.8526 11194.6 61.7197 2.97683 -1075.52 11.7099 2545.03 1075.58 4886.55 1.08266
25846.7 9160.38 16687.3 -8.80572 16687.3 23.492 -7.102 -4077.53 -14.1114 2718.12 4077.56 0.105658 0.796468
27958.2 698.801 27260.3 -14.482 27260.3 6.25844 2.60741 -4755.63 -4.40116 4173.87 4755.64 0.105658 0.857689
81352.6 3640.15 77713.4 -15.2182 77713.3 38.5446 -5.56122 -2450.88 -20.3907 3756.56 2450.97 4392.53 2.14848
7068.23 614.443 6454.73 16.7461 6454.7 -8.86019 -15.2599 -3575.94 -3.75197 1895.3 3575.97 0.105658 0.198982
6702.3 1535.16 5168.07 -4.19323 5168.05 12.7613 -1.02637 -3155.67 -4.12177 2106.92 3155.67 0.105658 0.18662
44662 6017.22 38645.8 -34.2114 38645.8 -7.78233 4.24539 -6479.9 2.40041 2934.26 6479.9 0.105658 1.30769
31716.8 25793.3 5924.38 -12.5934 5924.36 3.49102 -9.63882 -190.933 16.9871 2689.72 191.929 5180.05 0.964012
48731.8 34462.7 14270.1 -23.7465 14270 10.5047 1.85057 -3019.42 -19.6311 3109.21 3019.49 52.4356 1.40955
99174.4 53158.4 46017 -13.6714 46016.9 -50.5873 -2.86119 -8000.41 4.56771 1469.13 8000.41 0.105658 2.50795
9924.77 44.1758 9881.53 1.23667 9881.53 -1.53768 9.13385 -595.011 19.7469 2381.27 595.409 6189.35 0.295472
10452.2 5028.83 5424.32 27.3761 5424.24 -13.1317 7.55796 -350.89 5.09892 2425.79 351.008 4217.38 0.313172
42925.7 4538.85 38387.8 14.4688 38387.8 23.0229 2.41715 -2798.22 6.07764 4690.14 2798.23 3536.59 1.26339
21590.1 3783.39 17807.7 -21.7002 17807.7 14.1867 -1.92163 -908.839 -7.02957 3998.86 908.868 9986.72 0.669535
19363.6 288.383 19076.1 -10.4506 19076.1 -4.7533 3.29448 -1849.07 12.0264 3104.46 1849.11 1516.33 0.601147
31460.6 2130.62 29330.9 -16.6805 29330.9 -25.2432 3.13043 -4897.95 22.3618 4561.71 4898 0.105658 0.956875
8149.28 1919.67 6230.54 19.8618 6230.5 12.0302 -0.505269 -2528.23 -21.6161 1724.43 2528.32 0.105658 0.235553
13598.2 2249.89 11349.2 4.26596 11349.2 35.6063 -7.51544 -812.761 -13.4332 1834.81 812.907 5711.86 0.417393
8005.56 1412.15 6594.34 4.09778 6594.27 -30.4695 -3.3427 -1374.84 3.38003 1753.14 1374.85 261.257 0.230691
35128.3 5538.27 29591 18.9647 29591 6.78173 -6.45274 -3530.86 8.58798 3669.98 3530.87 79.3616 1.05777
1705.25 232.998 1473.2 5.81753 1473.18 -4.98542 4.34803 -386.976 14.2999 1125.22 387.264 555.191 0.0288601
90117.9 86379.3 3739.53 -11.645 3739.5 -5.81804 11.6669 -3465.28 18.5077 1753.81 3465.35 0.105658 2.32844
4792.17 2744.02 2049.08 -7.74689 2049.02 -13.9711 6.35533 -363.724 19.6401 1692.27 364.309 1453.94 0.122743
19321.3 10529.3 8792.96 -8.89429 8792.92 -22.4238 14.3144 -5053.75 4.51933 1983.16 5053.77 0.105658 0.599841
32699.9 12162.8 20538.1 23.8948 20538.1 -23.8034 -7.17633 -1558.37 6.11703 2540.43 1558.39 1369.39 0.991293
41503 30836.7 10667.3 -6.0763 10667.3 -0.888474 9.54866 -6965.16 -16.7355 2756.35 6965.18 0.105658 1.22672
28463.6 20264.6 8199.91 -8.15691 8199.87 -24.9832 11.299 -1248.17 13.0786 1570.49 1248.29 210.426 0.87218
85290.5 1649.13 83642.3 33.1367 83642.3 -17.6104 -7.14892 -381.764 3.31609 1394.38 381.845 36008.9 2.23015
30388.8 10686.1 19703.7 13.1906 19703.6 31.5458 -4.76692 -6497.28 4.45724 905.957 6497.28 0.105658 0.926826
1487.03 20.7178 1467.25 1.87906 1467.25 0.551319 -5.66234 -72.3247 12.6023 1110.29 73.6325 1361.2 0.0234104
1525.98 951.558 575.362 -8.81115 575.272 -5.11547 17.3863 -1224.12 13.2993 572.16 1224.32 0.105658 0.0243614
2345.58 520.918 1825.6 7.6258 1825.58 2.50695 -8.50891 -275.908 19.5707 1597.24 276.733 1395.77 0.0462598
35999.1 11751.4 24248.6 -12.468 24248.6 12.1759 2.17315 -1308.84 8.66947 2506.16 1308.87 1633.14 1.08131
12805.3 8554.6 4251.6 -28.8069 4251.48 13.2689 10.38 -506.948 -10.4781 1785.25 507.163 1440.52 0.391365
13158.2 10406.1 2753 -7.00759 2752.97 9.13411 6.63983 -3009.73 -12.9623 1639.19 3009.77 0.105658 0.402969
65442.1 7153.67 58289.4 -37.6717 58289.4 -28.2345 6.28306 -561.889 8.82692 2284.47 561.993 28678.8 1.80338
5514.99 1085.4 4430.53 -0.188615 4430.49 17.5916 4.55116 -3021.79 -1.12739 1083.34 3021.8 0.105658 0.146728
8779.68 2548.66 6231.96 -7.2002 6231.89 28.9508 11.1927 -3218.28 -19.356 905.381 3218.36 0.105658 0.256873
27127.1 17380.2 9747.83 17.8457 9747.81 -0.454735 -16.857 -6295.08 -12.1053 1210.9 6295.11 0.105658 0.833724
3277.1 992.527 2285.51 -18.9433 2285.4 -12.5777 10.1969 -1014.67 18.2785 859.376 1014.89 0.105658 0.0740821
39324.6 8707.9 30617.6 29.2964 30617.6 0.920593 -2.66394 -2367.1 -5.8257 3554.94 2367.11 1626.84 1.16984
35271.3 8919.99 26352.2 -32.0486 26352.1 -50.0377 8.86993 -5518.34 10.3765 3659.53 5518.36 0.105658 1.06164
13548.2 6109.83 7439.35 32.3384 7439.25 19.9719 5.6553 -122.292 1.85907 2720.12 122.437 6849.24 0.415754
16449.5 2058.43 14392 -12.164 14392 5.50754 3.92848 -4715.9 17.1766 3677.33 4715.93 0.105658 0.50949
67096.8 30534.7 36563.1 10.8641 36563.1 -18.5678 6.20132 -779.126 14.403 2664.02 779.284 11710.6 1.84051
24999.6 1187.82 23812.7 11.3201 23812.7 -1.49297 0.207382 -1528.22 -0.741284 2239.06 1528.22 1214.06 0.771578
18961 9163.97 9797.98 -25.432 9797.94 -1.6138 21.9256 -5511.86 13.5999 1629.67 5511.92 0.105658 0.588639
5030.82 312.303 4719.46 14.5936 4719.43 -6.03784 -12.228 -1466.73 5.67243 1847.39 1466.79 347.929 0.130626
7316.11 7026.56 290.491 -1.52752 290.485 1.02634 13.1382 -847.199 7.51943 408.038 847.335 0.105658 0.207362
5274.34 68.6382 5206.64 -1.29382 5206.64 3.39963 1.83158 -225.331 -6.74964 2187.3 225.44 4430.16 0.138708
7749.64 6951.86 798.717 2.71966 798.522 -17.414 2.01787 -1301.31 14.2248 757.431 1301.39 0.105658 0.22203
2447.82 633.048 1815.71 -4.73979 1815.68 -9.03599 0.818261 -1448.92 22.2715 1494.93 1449.09 25.0911 0.0491928
14721.9 8973.54 5749.3 12.5394 5749.28 -12.0439 -6.6483 -4842.36 1.95934 1538.86 4842.36 0.105658 0.453967
19448.3 164.701 19284.6 13.5508 19284.6 -6.09927 -4.96567 -2264.3 -10.5422 2548.3 2264.33 450.274 0.603777
17091.3 4014.63 13077.6 -25.8405 13077.5 -8.73169 12.5839 -3445.94 -12.1389 2550.53 3445.98 0.105658 0.529887
15074.8 5133.66 9942.06 7.56159 9942.06 -8.93189 -6.09951 -5133.02 12.3266 2090.35 5133.04 0.105658 0.465381
1630.53 1182.05 449.413 4.92358 449.37 -3.77583 -14.0476 -992.29 2.7057 647.796 992.394 0.105658 0.0269614
5488.65 167.029 5322.56 3.49963 5322.56 -2.1476 4.60747 -2086.63 -17.1585 2491.61 2086.71 287.722 0.145849
29686.7 19244.4 10443.3 -8.19379 10443.2 -15.6366 6.13527 -6445.32 8.62638 3476.82 6445.33 0.105658 0.907
17416.5 7108.96 10308.5 -25.9762 10308.4 -15.8362 9.94469 -4473.09 15.8008 646.109 4473.13 0.105658 0.540177
21284.3 5025.88 16259.4 16.3779 16259.4 -7.26049 10.1679 -575.197 -4.42058 2919.82 575.304 7721.04 0.660231
23332.8 21574 1759.71 9.13606 1759.68 -4.57503 -18.3533 -4975.29 19.1873 1336.15 4975.36 0.105658 0.722088
50990.5 12738.3 38253.1 11.1523 38253.1 22.2412 -2.09792 -453.17 -12.847 1995.3 453.357 13524.3 1.46499
613.127 328.958 285.108 -3.41713 285.015 6.43502 12.0564 -197.164 6.9388 422.126 197.654 136.846 0.00553309
5083.17 2072.53 3011.58 5.86775 3011.54 -15.1874 -10.203 -1297.93 6.04262 2130.09 1297.98 850.645 0.13236
25340.3 22469.5 2871.75 18.9131 2871.69 0.32692 -16.9349 -1684.83 -18.7954 1606.66 1685.02 0.105658 0.781607
33986.1 8820.68 25166.4 -13.8911 25166.4 8.97482 4.58145 -2130.98 16.528 2865.54 2131.05 848.683 1.02665
15976.7 15143 834.642 -4.20909 834.625 3.05332 9.30946 -1866.54 -25.2357 948.758 1866.74 0.105658 0.49438
16025.7 9793.04 6233.59 -16.0272 6233.56 -5.07043 4.16411 -1215.02 15.2659 909.121 1215.12 0.105658 0.49595
21417.5 2619.53 18798.9 8.18782 18798.8 37.8374 -7.82195 -5396.76 2.95206 1352.95 5396.76 0.105658 0.664288
62245.9 13735.7 48511.1 -2.10232 48511.1 21.2257 -1.56961 -3220.49 -11.5358 3249.51 3220.51 18.2516 1.73079
45270.1 38677.6 6593.43 3.68121 6593.43 3.70104 -9.82414 -6281.64 12.4102 1734.78 6281.66 0.105658 1.32309
10287.7 6403.12 3885.52 -13.3052 3885.5 3.16253 16.8519 -4418.05 10.8169 1028.25 4418.1 0.105658 0.307658
58799.9 2945.85 55855 -7.42488 55855 -10.127 0.572492 -1217.44 18.1981 1330.67 1217.58 72.7869 1.65117
16965 8488.82 8477.17 -16.6316 8477.15 2.49511 -8.28404 -776.753 -7.43413 965.584 776.833 124.794 0.525887
32839.1 28512.7 4327.26 -32.101 4327.07 24.4983 14.5984 -1117.57 0.765486 2769.74 1117.67 1741.31 0.995133
81627.3 9888.26 71740 -64.7838 71739.9 -37.1355 7.93275 -7458.77 -8.57913 3059.83 7458.78 0.105658 2.15424
9911.04 3568.76 6343.22 -2.99682 6343.21 -12.809 -0.0787912 -167.263 -19.5851 2523.6 168.406 4778.64 0.295009
65934.6 57307.7 8627.78 -6.78339 8627.77 14.8609 13.7212 -7871.36 3.9112 2253.73 7871.37 0.105658 1.81445
23528.8 14214.4 9315.36 38.8973 9315.23 32.0429 -19.6713 -2315.51 2.98093 2612.54 2315.6 262.811 0.727953
46565.9 27977 18589.9 -46.2152 18589.7 54.5699 4.19175 -2247.93 -16.7018 3144.52 2248 1098.13 1.35566
11216.9 931.137 10286.7 10.1723 10286.7 -2.28351 9.70051 -1124.52 9.77627 1203.63 1124.6 146.137 0.338731
34958.2 26782.5 8176.58 -22.0553 8176.55 -7.55939 0.0399027 -3368.97 -11.4265 2668.15 3368.99 0.105658 1.05315
30331.1 15594.7 14737.3 15.4654 14737.3 9.90834 -12.3648 -6199.48 -17.0532 2210.61 6199.51 0.105658 0.925199
3602.79 1416 2187.73 2.61469 2187.72 6.20122 -13.722 -2330.22 12.7702 1559.98 2330.29 0.105658 0.0842728
42235.9 33351 8885.83 -1.33838 8885.83 5.22529 5.7044 -4548.68 6.64625 2011.57 4548.69 0.105658 1.24566
8320.53 1856.85 6464.63 -4.72261 6464.61 14.429 -4.33374 -2564.12 6.3074 2679.88 2564.13 82.0621 0.241346
208321 24729.8 183593 25.0621 183593 -7.80157 3.4054 -5269.62 1.91174 2843.1 5269.62 0.105658 4.33554
18764 9123.4 9641.51 -3.03298 9641.51 6.01008 -0.659388 -1822.14 -5.50344 2821.39 1822.15 1202.81 0.582488
18369.9 12477.7 5893.18 18.0598 5893.04 -37.5758 8.6647 -712.878 6.92209 2624.39 712.964 2731.63 0.570177
23525.9 12486.2 11040.6 12.4486 11040.6 19.3365 -6.15283 -4114.1 -19.5325 2766.46 4114.15 0.105658 0.727858
697.829 403.661 295.108 6.13074 294.911 8.86846 -5.93524 -768.116 -20.5636 456.037 768.414 0.105658 0.00688964
380.435 345.814 35.5593 -2.96153 35.4157 -1.18769 -6.25701 -23.0788 14.007 57.0212 27.7124 17.1675 0.0024154
7800.08 1685.17 6115.85 4.89991 6115.84 -9.46341 -10.2648 -3882.22 -9.97788 2355.25 3882.24 0.105658 0.223738
19719.3 4288.98 15431.3 -16.0233 15431.2 25.1135 -1.99852 -3070.06 -2.48606 1989.96 3070.06 0.105658 0.612173
27153.4 13136.6 14017.7 -24.0248 14017.7 -9.89113 10.8693 -1375.71 -18.6462 2388.45 1375.87 4860.24 0.834482
3706.19 136.829 3570.3 -1.76448 3570.3 2.0858 7.95422 -1520.89 -17.6163 1674.92 1521.01 80.4647 0.087545
11089.3 2228.53 8861.75 11.0418 8861.67 -36.8416 2.99399 -1547.98 18.2713 1718.83 1548.09 96.8729 0.334478
6818.5 4557.4 2262.05 7.72472 2261.95 -19.5642 -12.3457 -3104.72 17.9158 1398.45 3104.79 0.105658 0.190545
34295.8 1722.38 32574.3 28.5287 32574.3 -3.47527 -8.25885 -6060.88 -2.87083 3352 6060.88 0.105658 1.03511
41026.4 15513.6 25513.8 11.6781 25513.7 2.37487 3.2628 -4905.58 0.934268 2957.44 4905.58 0.105658 1.21435
4084.41 1585.59 2499.76 0.579114 2499.71 -15.324 3.24486 -2233.58 18.3545 1383.8 2233.66 0.105658 0.0996485
56786 1073.62 55713.3 -11.5638 55713.3 0.120861 -3.00312 -3329.8 2.62583 3432.62 3329.8 52.3968 1.60393
79914.5 23413.7 56501.8 25.3226 56501.8 17.1921 -1.86271 -2286.4 14.7312 385.992 2286.44 0.105658 2.11832
2644.82 94.8668 2550.9 0.934542 2550.89 3.46924 -7.93202 -2309.96 -6.09793 1553.68 2309.98 0.105658 0.0549382
30432.1 19721.7 10711.3 -2.35675 10711.3 -18.3509 -4.43574 -6412.13 2.60836 750.221 6412.13 0.105658 0.928043
27423.5 16262.9 11161.5 -6.84797 11161.5 -30.3545 4.67698 -4332.51 19.5407 3096.2 4332.55 0.105658 0.842286
58896.2 26746.5 32150.6 3.29749 32150.5 73.3011 -4.26602 -2499.86 -3.85234 2869.6 2499.87 306.316 1.65342
17049.1 8347.27 8702.72 -59.9105 8702.48 -24.2414 15.2732 -948.092 17.8549 2767.55 948.383 4693.27 0.528547
8559.71 146.217 8414.43 -0.727048 8414.43 3.32788 -7.08562 -3414.58 -5.67515 2008.82 3414.59 0.105658 0.249435
329.328 69.9531 260.314 0.791328 260.27 -4.70277 -5.06021 -304.626 -12.5123 393.066 304.924 53.4523 0.00187048
21111 3265.66 17846.2 -6.32548 17846.2 6.49036 1.79856 -426.663 -4.09856 1688.33 426.687 10389.4 0.654942
66062.7 4403.57 61660.1 -19.9048 61660.1 -7.56625 3.95015 -1243.18 3.52422 3063.85 1243.19 14679.4 1.81732
16031 7254.1 8777.84 -10.1954 8777.83 -9.55906 -1.17109 -2522.75 -9.43094 2022.88 2522.76 0.105658 0.496114
55826.4 7874.93 47952.4 -52.6789 47952.4 -53.1098 -1.90991 -6565.24 1.87737 4326.25 6565.24 0.105658 1.58126
74900.4 26500.3 48401 -21.0804 48401 -6.70806 4.42759 -1301.98 16.8574 2598.28 1302.1 10661.5 2.01161
18588.4 13511.3 5078.06 4.5669 5077.78 -53.7442 6.96636 -2440.81 9.96138 1071.62 2440.84 0.105658 0.577011
11870.5 7019.67 4851.79 -8.25314 4851.77 -12.941 8.66747 -2671.42 19.8535 2317.86 2671.5 0.105658 0.360469
21171.7 14415.9 6756.77 1.57706 6756.74 -21.4049 -7.31338 -2283.67 26.0098 1427.12 2283.83 0.105658 0.65679
28340.2 11388.1 16953 29.2354 16953 21.3349 3.39229 -3851.39 2.37308 2504.16 3851.39 0.105658 0.868642
5431.55 4480.92 951.572 9.09812 951.506 6.47205 -15.8391 -590.63 4.83003 1061.15 590.862 309.293 0.143944
49749.6 37064.3 12686.3 25.3825 12686.2 31.0441 -2.58937 -4885.07 7.07289 2166.14 4885.08 0.105658 1.43462
9608.38 4789.96 4819.36 -10.5811 4819.35 0.764792 14.1285 -1588.57 -11.5335 1907.16 1588.68 169.248 0.284826
26669.5 1796.26 24874.2 6.73534 24874.2 -0.624868 0.547662 -5561.93 -15.4172 2522.14 5561.95 0.105658 0.820448
1994.54 426.005 1569.47 10.4729 1569.44 -1.02173 -9.93316 -1913.43 -2.51549 1051.75 1913.46 0.105658 0.0364906
18536.6 486.78 18050.8 10.657 18050.8 -7.36867 8.80335 -788.185 -13.1683 2307.83 788.344 4277.08 0.57539
