# Enu Ex El Plx Ply Plz vtx_x vtx_y vtx_z mu_propagated_dist vtx_dist_to_detector E_mu_at_detector w
4165.82 2495.72 1671.04 6.58182 1670.99 10.9638 -8.76618 -2439.79 -2.39606 710.444 2439.81 0.105658 0.0633519
29832.2 6102.47 23730.7 -9.91723 23730.7 16.5415 -6.70958 -5072.98 9.89351 3445.14 5072.99 0.105658 0.680996
7210.61 982.691 6228.86 -1.35417 6228.83 -18.8506 3.42421 -808.256 14.0507 2711.99 808.386 3061.91 0.132061
60154.4 27627.5 32527.9 -6.61759 32527.9 8.73775 -6.74071 -1346.88 -18.5393 3329.86 1347.03 4990.73 1.35108
8228.79 4036.38 4193.35 5.94237 4193.2 34.8677 -7.55098 -2551.75 -23.4401 2264.21 2551.87 0.105658 0.156237
593.015 224.186 369.768 1.52213 369.598 11.131 -10.1584 -896.857 -16.4037 500.007 897.064 0.105658 0.00290217
57264.1 25879.8 31385.2 -18.1513 31385.2 -57.1478 -4.75929 -7375.32 29.3831 2855.59 7375.38 0.105658 1.29073
14365 4514.11 9851.78 -41.1592 9851.66 -27.4337 16.2785 -2162.41 -0.881491 2214.79 2162.47 35.4882 0.306266
14210.4 6350.29 7861.09 -7.80141 7861.08 11.2718 -0.546349 -2351.85 -1.14057 1240.07 2351.85 0.105658 0.302455
6199.69 4246.59 1954.03 3.74397 1953.9 22.5737 6.3318 -1047.63 -26.1447 1403.49 1047.98 246.172 0.108519
6677.96 3590.31 3088.58 1.4308 3088.58 -7.42171 2.46771 -1824.35 19.2307 931.238 1824.46 0.105658 0.11959
4579.11 1410.53 3169.51 9.59334 3169.5 -3.27677 2.50008 -329.851 8.37605 2271.44 329.967 2426.88 0.0722128
30432.9 5185.63 25248.2 23.9818 25248.2 1.79545 -11.3913 -5718.5 0.657914 3705.48 5718.51 0.105658 0.695127
54422.1 29399.5 25023.5 35.7848 25023.3 76.2522 -12.6673 -3592.23 -27.1516 2173.69 3592.35 0.105658 1.2307
29978.6 4142.78 25836.8 6.70184 25836.8 19.7061 -3.6219 -787.221 12.0167 2586.45 787.321 2289.05 0.684443
31354.9 2301.75 29054.1 -17.1977 29054.1 19.3354 -3.36182 -1983.6 17.1385 3685.94 1983.67 2466.59 0.716731
29562.8 19221.6 10342.1 20.7548 10342.1 0.937835 -17.5411 -6129.94 -20.277 2630.11 6130 0.105658 0.674654
17931.4 11411.4 6520.9 -1.88878 6520.89 -8.10609 -4.16196 -3538.62 9.26714 1443.17 3538.64 0.105658 0.394153
16946.5 355.117 16592.3 2.81299 16592.3 8.5775 -3.15885 -3438.13 15.2931 3681.16 3438.17 182.686 0.369923
16594.5 322.182 16273.2 -5.88874 16273.2 -5.87803 5.62357 -3924.51 10.445 2503 3924.53 0.105658 0.361248
72683.6 29693.9 42990.6 -15.8678 42990.6 5.88588 3.95532 -3947.95 13.5935 2924.89 3947.97 0.105658 1.60537
18912.4 2066.58 16846.7 -2.68832 16846.7 31.9519 8.82315 -803.031 5.66173 2636.29 803.099 6831.31 0.418233
751.328 115.954 636.314 8.68221 636.254 0.644348 -2.26637 -896.769 -9.91436 631.759 896.826 0.105658 0.00437695
8261.91 3430.98 4831.87 -15.1362 4831.79 22.2019 14.6252 -4076.83 -0.706109 2321.84 4076.86 0.105658 0.15703
25921.5 18657.6 7264.76 3.14238 7264.76 -9.42506 -9.49918 -4292.54 -0.61922 2506.28 4292.55 0.105658 0.588159
3011.47 22.7912 2989.62 -1.69864 2989.62 -1.24467 7.64064 -1125.95 -4.6003 1521.04 1125.99 267.106 0.0398991
48525.8 25818.8 22708 -25.5131 22708 -18.3856 5.58265 -990.151 -9.63246 1939.65 990.213 1397.61 1.10398
