# Enu Ex El Plx Ply Plz vtx_x vtx_y vtx_z mu_propagated_dist vtx_dist_to_detector E_mu_at_detector w
2032.6 468.148 1565.39 -3.14699 1565.39 -1.89725 -0.105254 -270.687 -10.6758 1273.24 270.897 1182.44 0.121857
65184.3 695.598 64489.6 9.43004 64489.6 1.12847 9.48164 -7132.06 -15.933 3532.62 7132.08 0.105658 5.83735
17758.4 13156.6 4602.74 25.4599 4602.62 22.1355 -23.1379 -5037.44 -22.3447 1278.74 5037.54 0.105658 1.78919
33663.2 8502.6 25161.6 -10.095 25161.5 -24.0619 -5.39591 -6372.48 26.0378 1245.55 6372.53 0.105658 3.30518
6120.57 2174.62 3946.89 -2.65126 3946.88 7.39831 10.5346 -1808.75 -18.2624 1489.73 1808.88 0.105658 0.542376
21453 10599 10854.9 31.4406 10854.8 34.6321 -8.90337 -4098.43 0.0210198 2326.36 4098.44 0.105658 2.16067
45377.6 21949.7 23428.8 63.901 23428.7 -0.241825 -7.59738 -1039.35 -15.1435 2163.9 1039.49 4271.47 4.30531
11198 4916.11 6282.82 16.1294 6282.78 -12.9483 1.05663 -592.721 -17.4476 1926.93 592.979 3718.7 1.09794
15313.3 7425.11 7889.12 19.1345 7889.05 -25.0059 -13.198 -1609.21 12.8587 2712.63 1609.31 2422.24 1.53623
5485.51 2079.23 3407.22 4.93863 3407.22 5.40213 -5.78116 -3532.56 4.06641 732.981 3532.57 0.105658 0.473284
5018.7 1863.58 3156.05 5.32144 3156.03 -11.8115 -1.19807 -1851.68 -5.74221 1892.06 1851.69 25.1805 0.422886
33430.9 10499.4 22932.5 23.5761 22932.4 -58.3491 -7.54167 -4387.49 31.0894 3767.1 4387.61 0.105658 3.28448
65098 40855.6 24243.3 3.19105 24243.3 27.2951 5.6751 -996.304 -16.8117 2513.02 996.462 1916.13 5.831
2558.41 164.688 2394.66 5.75377 2394.65 3.62276 -6.42109 -926.493 -10.1186 1639.66 926.57 598.557 0.170174
41493 24378.1 17115.8 19.0037 17115.8 -7.2228 -2.55286 -4002.19 -3.00496 3298.45 4002.2 0.105658 3.98276
19244.3 10172.7 9072.57 27.9947 9072.4 48.3829 -18.7172 -3332.01 -26.2271 2740.96 3332.16 0.105658 1.94014
10473.6 1330.45 9144.1 6.20893 9144.09 8.57757 2.22378 -3376.57 9.14928 3901.81 3376.59 380.462 1.01932
41795.1 5591.49 36204.5 -17.4061 36204.5 -22.3135 3.88249 -800.953 -2.90366 3059.71 800.968 9158.46 4.00815
1908.71 1081.44 828.208 -9.37765 828.153 1.6907 -9.23224 -148.185 -0.793179 662.317 148.474 589.284 0.111005
849.069 60.9257 789.082 -3.95486 789.072 -0.573535 -0.772545 -953.171 4.51692 593.603 953.182 0.105658 0.031037
33650.7 25539.2 8112.48 -16.496 8112.45 13.507 17.5501 -3669.87 -6.41492 2780.8 3669.92 0.105658 3.30407
28581.1 5697.87 22884.2 4.2926 22884.2 7.23327 -0.221246 -2320.2 -12.6618 1547.54 2320.23 0.105658 2.84318
50994.2 7879.72 43115.4 -8.56212 43115.4 10.0344 2.96661 -1032.9 14.8862 3545.62 1033.01 16538.7 4.75764
68414.2 48411.7 20003.5 21.0373 20003.5 -1.3109 2.79551 -4186.92 -9.56165 2924.97 4186.93 0.105658 6.07196
5723.63 1608.32 4116.25 3.9439 4116.17 -25.9367 -3.22305 -1228.53 -2.75513 1884.98 1228.53 964.177 0.499128
9896.59 1846.75 8050.77 -11.123 8050.76 -11.6945 -2.66444 -3351.76 12.4719 2506.83 3351.78 0.105658 0.956421
36063.9 4025.2 32039.6 0.747572 32039.6 -22.3066 -7.48784 -331.575 3.87606 3717.68 331.682 26152.7 3.51707
23162.9 20530 2633.84 1.73721 2633.81 10.5637 -4.59841 -389.051 8.87582 1368.52 389.179 1523.55 2.32836
7923.84 90.7137 7834.07 5.45168 7834.07 -0.916435 -2.20555 -2028.01 -11.8091 1734.06 2028.05 0.105658 0.740154
43445.7 11279.2 32167.5 23.3274 32167.5 -5.59505 7.88574 -361.678 -2.70718 2428.4 361.774 18635.4 4.14594
84027 39897.1 44130.8 44.9261 44130.7 81.9283 1.2808 -6556.61 -8.07795 1804.81 6556.62 0.105658 7.15742
35347.1 27890.9 7457.09 15.2851 7457.05 17.5865 2.9095 -2540.85 11.1013 2792.63 2540.88 166.796 3.45421
13015.8 5292.55 7724.2 1.3649 7724.2 0.181683 4.34145 -1758.2 17.1585 1804.94 1758.29 25.557 1.29339
9452.09 2308.33 7144.7 -4.74755 7144.68 13.2306 -1.97382 -3317.35 -25.3943 2654 3317.44 0.105658 0.907836
27101.8 13162.8 13940 52.9814 13939.8 -17.431 -27.7073 -4508.02 10.3957 1593.76 4508.11 0.105658 2.70501
18712.1 8624.51 10088.6 6.88315 10088.5 -16.9728 -8.36382 -5675.91 6.07963 3070.78 5675.91 0.105658 1.8863
11389.1 271.192 11118.8 -4.42464 11118.8 3.39963 1.24279 -2552.66 4.81326 1851.78 2552.66 0.105658 1.11861
23736.2 14132.1 9605 3.64585 9604.89 -45.8411 0.207452 -2005.07 6.7902 1975.73 2005.08 0.105658 2.384
3341.68 736.257 2606.36 -6.85167 2606.35 3.75266 12.8102 -2872.18 -7.02794 921.686 2872.22 0.105658 0.247083
2913.52 199.467 2714.99 4.47731 2714.99 3.13414 5.77911 -1250.27 12.1588 1526.6 1250.34 177.64 0.204438
35437.1 2640.66 32797.4 3.42099 32797.4 -38.7271 7.90948 -6395.58 25.042 3200 6395.63 0.105658 3.4621
7292.62 1428.75 5864.81 6.18016 5864.8 12.1873 7.5598 -883.37 1.30217 2977.64 883.403 2517.59 0.670802
29417.9 23439.3 5979.63 -13.0908 5979.59 -17.9659 -5.29504 -440.293 -3.19551 1712.16 440.336 3967.32 2.92059
34051.6 23335.1 10717.4 -39.9611 10717.2 -45.6662 11.0231 -3719.34 10.6708 2916.95 3719.37 0.105658 3.3397
1232.29 161.492 1071.74 -4.36056 1071.73 1.19084 15.5672 -1308.62 -1.23234 852.553 1308.71 0.105658 0.0566877
15255.5 6586.55 8669.85 5.86211 8669.84 2.99046 -9.68931 -1819.63 -14.6289 1151.22 1819.72 0.105658 1.53018
5026.16 1675.38 3351.73 -9.35465 3351.71 2.35222 15.8088 -2270.96 -4.54739 887.799 2271.02 0.105658 0.423685
18028.6 17285 744.493 -1.83802 744.485 2.92132 -6.92614 -1614.88 1.12125 837.918 1614.9 0.105658 1.81678
19831.2 3783.65 16048.4 1.00147 16048.4 22.4594 -8.00912 -2243.57 14.085 2978.75 2243.63 662.988 1.99918
32713.9 7261.8 25453.1 -19.9981 25453 -30.5742 14.9645 -5302.83 2.6559 2875.19 5302.85 0.105658 3.22032
5983.99 164.042 5820.89 -2.43128 5820.88 5.90028 9.10433 -2018.61 7.53463 2057.61 2018.64 21.1475 0.52748
74836.7 3036.74 71800.9 5.76297 71800.9 1.20814 5.61384 -3151.14 19.6755 4412.97 3151.21 1962.45 6.52786
1029.61 882.194 148.358 3.16336 148.308 2.1869 3.76951 -15.2684 -5.14002 240.022 16.5455 137.227 1.30079e-05
9790.76 4418.29 5373.4 -13.3478 5373.37 12.8273 0.285037 -3675.51 -21.8408 1986.41 3675.58 0.105658 0.944861
30220.7 8517.43 21704.3 24.8507 21704.2 5.17618 -5.46439 -5297.25 8.03367 3694.69 5297.26 0.105658 2.99433
41059.2 7365.65 33694.5 2.36086 33694.5 19.5062 9.82016 -858.794 4.14351 3352.83 858.86 7821.86 3.94619
665.637 311.166 355.41 5.26393 355.33 5.44909 2.1454 -164.314 -5.58593 452.584 164.423 205.592 0.0206583
129527 12618.9 116909 -8.50685 116909 14.0605 -0.0310909 -1549.17 10.6725 2733.15 1549.21 1178.67 9.97243
5555.75 214.757 5341.93 -10.9392 5341.92 -2.89836 0.0950222 -3697.54 4.53562 1950.79 3697.54 0.105658 0.480895
47998.7 4530.68 43469 -24.4672 43468.9 29.8635 -0.915233 -1438.91 3.01849 2170.61 1438.91 849.452 4.51837
6725.89 3217.04 3509.78 -8.62474 3509.69 24.2419 8.20215 -2253.15 -21.9663 1538.23 2253.27 0.105658 0.608605
10779.9 5471.54 5309.29 5.58678 5309.26 -16.2693 -15.2142 -4523.75 19.1091 1163.22 4523.81 0.105658 1.05261
10482.3 3103.81 7379.44 -25.9421 7379.37 -21.687 4.98449 -3920.98 14.8289 1519.49 3921.01 0.105658 1.02026
23890.4 12061.7 11829.6 1.63407 11829.6 5.0286 -1.56275 -1450.8 -19.8729 1153.39 1450.94 0.105658 2.39888
32600.8 30686 1915.8 -10.6232 1915.76 4.61272 13.8556 -4340.46 -6.03089 1222.51 4340.49 0.105658 3.21016
1278.91 300.153 979.692 3.71248 979.672 5.00091 -9.08214 -372.99 5.08483 896.862 373.135 547.9 0.0601062
52075.7 8293.28 43783.4 13.3606 43783.3 -37.1647 -4.43164 -4175.43 -13.4776 4257.37 4175.45 63.3921 4.843
144443 117073 27371 -11.6522 27371 3.96894 2.54616 -402.584 3.46068 4057.41 402.607 17919 10.8116
12060.7 8221.95 3839.7 25.3612 3839.6 -8.17071 -8.89386 -89.9678 5.92645 2246.27 90.6004 3586.32 1.19104
40316.1 9160.05 31157 23.3859 31157 -19.0616 -2.41567 -3689.31 -8.1922 3834.75 3689.32 78.3095 3.88329
8171.66 5950.98 2221.62 11.9463 2221.51 18.9286 3.12736 -912.803 -26.3486 1699.97 913.188 868.451 0.767385
47074.3 2820.45 44254.8 23.7085 44254.8 16.8519 -6.98731 -2829.57 -5.11502 4847.31 2829.58 3935.31 4.44363
43890.2 3675.87 40215.3 16.9977 40215.3 -7.85463 2.83482 -3728.75 -2.52764 1943.43 3728.75 0.105658 4.18282
74835.9 3511.85 71325 1.19144 71325 -2.69224 -5.03669 -560.774 0.36112 4534.6 560.797 50883.3 6.52784
6566.76 5154.96 1412.74 -8.00903 1412.71 -5.38243 7.05751 -1656.44 1.0212 1095.89 1656.45 0.105658 0.591176
72287.4 3552.93 68735.4 -9.40228 68735.4 10.8071 -8.81988 -4271.75 -3.84389 4488.81 4271.76 279.922 6.34855
4918.36 1585.9 3333.4 -2.69812 3333.39 -7.58628 -8.64154 -2634.56 11.69 894.078 2634.6 0.105658 0.412108
10110.8 1331.65 8780.08 4.12808 8780.07 -4.65546 -6.63398 -1338.68 4.30257 2682.26 1338.71 1671.68 0.979796
18124.3 7891.98 10233.3 -18.5535 10233.3 0.517583 2.5239 -1055.25 4.3015 1634.44 1055.26 623.646 1.82656
11295.8 7313.73 3983.01 -3.87492 3983.01 -4.20173 -6.12672 -456.255 -2.66122 1791.26 456.304 2800.21 1.10852
19170.5 14800 4371.5 -15.4352 4371.46 11.9997 2.33172 -2140.03 10.0669 1943.39 2140.06 0.105658 1.93267
21119.1 12054.1 9065.95 11.6774 9065.94 12.2412 -12.2687 -4817.44 7.5435 2955.07 4817.46 0.105658 2.12763
24961.1 6594.71 18367.3 -13.9828 18367.3 -5.54219 7.6879 -2280.15 -11.0285 3714.43 2280.19 3281.68 2.50189
37754.4 10159.2 27596.1 49.2107 27596 -17.3818 -7.44179 -3461.84 8.01161 4218.63 3461.86 511.009 3.66405
282.377 19.7995 263.517 -0.59305 263.507 2.13809 9.11269 -144.636 11.9638 407.268 145.416 159.222 0.00461575
29142.8 11091.1 18052.6 3.76157 18052.6 17.7316 8.52979 -6319.46 -14.1371 2824.94 6319.48 0.105658 2.89517
5620.45 1258.45 4362.95 21.621 4362.89 -2.41154 -1.3269 -1353.42 7.68403 1160.66 1353.44 0.105658 0.48792
4503.31 290.028 4214.22 8.42152 4214.21 2.48869 9.80417 16.3136 19.9174 2274.46 27.5492 4129.7 0.367795
58617.6 6940.08 51678.4 8.23189 51678.4 -20.9035 -9.62692 -4553.93 7.83219 4467.78 4553.95 0.105658 5.34808
5364.52 2367.69 2997.77 8.7438 2997.66 -23.4893 -3.79304 -341.085 12.5331 1731.88 341.337 2203.68 0.460182
30330.6 19517.3 10814.2 11.6473 10814.2 -2.50848 -9.86599 -5741.24 -15.8724 3564.33 5741.27 0.105658 3.00441
36639.8 10265.9 26374.8 14.4575 26374.8 5.20352 -6.61469 -2230.95 18.5545 3175.51 2231.04 1537.79 3.56735
5198.15 1537.19 3661.89 -4.19014 3661.89 -3.35781 2.59764 -2858.45 1.90336 2107.75 2858.45 0.105658 0.442209
5920.09 4173.07 1747.96 -12.1112 1747.79 -21.7934 0.703856 -1269.6 1.20408 666.406 1269.6 0.105658 0.520513
1414.34 1227.3 187.983 -6.54616 187.78 -5.77974 4.54472 -328.326 19.7022 298.066 328.948 0.105658 0.0703478
9543.17 777.579 8766.53 21.4211 8766.51 1.17897 -15.5146 -2494.29 -14.3816 2622.17 2494.38 76.2802 0.9178
27452.9 20402.4 7051.46 -28.4398 7051.32 34.0052 22.5519 -3918.17 -5.0044 2760.47 3918.24 0.105658 2.73798
992.232 717.076 276.095 1.02628 276.071 3.46471 -3.58507 -818.652 3.7624 340.744 818.668 0.105658 0.0400586
13100.5 1736.8 11364.6 3.26455 11364.6 7.14748 -2.70878 -1470.14 12.8097 2023.73 1470.19 498.922 1.30244
34852.1 22561.3 12291.7 -9.61857 12291.7 -2.90337 2.12458 -5697.03 13.5587 2646.93 5697.05 0.105658 3.4106
8669.35 402.526 8267.76 -1.83696 8267.76 1.20031 4.58282 -3012.52 -6.81993 3030.5 3012.53 12.3226 0.82204
38078.3 26932.2 11147 27.6801 11146.9 -23.7401 -10.4998 -581.084 -4.60175 1522.64 581.197 4576.9 3.69197
59170.9 2004.72 57167.1 -0.0303444 57167.1 19.9435 5.04844 -7209.84 -0.216393 3373.75 7209.84 0.105658 5.39002
12100.3 5622.35 6478.92 4.38836 6478.92 1.90696 -5.93222 -3164.8 10.2782 2227.21 3164.82 0.105658 1.19531
7262.28 5853.47 1409.75 -5.42404 1409.71 -9.7716 -0.774009 -2472.99 12.9133 1135.65 2473.02 0.105658 0.667463
46804 16127.5 30677.5 -40.2672 30677.4 6.46554 12.7001 -1870.88 -10.5143 3024.44 1870.95 1194.51 4.42169
3593.42 2973.36 620.998 20.4489 620.594 9.14851 -16.7321 -409.394 -17.9426 483.408 410.129 58.0971 0.272702
17508.4 1614.13 15895.2 -3.57058 15895.2 22.9629 -2.05302 -3200.14 -3.97183 1580.94 3200.14 0.105658 1.76358
49197.9 14476.5 34722.3 32.0615 34722.3 -13.1683 4.54116 -3821.32 -4.59857 2612.17 3821.32 0.105658 4.61465
8958.33 1015.93 7943.34 -12.7942 7943.32 9.6201 8.62813 -2977.39 -10.7853 2704.45 2977.42 0.105658 0.853748
42148.2 35043.5 7105.7 -15.1965 7105.69 2.40081 20.5035 -6791.63 -11.7008 2448.82 6791.67 0.105658 4.03775
40338 16871.7 23467.2 -11.478 23467.2 -21.7936 -5.60169 -4105.78 2.99238 3227.37 4105.78 0.105658 3.88519
38930.1 20899.3 18031.7 -8.80853 18031.7 -28.1977 -3.60876 -674.369 -2.98717 2819.27 674.385 4228.28 3.76519
10227.7 1710.92 8517.76 18.4489 8517.74 6.27127 3.55073 -1382.81 5.40048 2113.25 1382.82 749.553 0.992544
190841 64516 126326 0.508836 126326 102.09 9.54052 -1499.45 -18.3282 1909.53 1499.59 333.737 13.2297
160593 37089.8 123504 0.602233 123504 38.5829 1.00892 -3737.17 18.0979 4070.17 3737.22 251.828 11.6837
7798.45 4554.36 3245.03 -10.4436 3245 -9.44151 1.32324 -2737.17 22.9282 1299.91 2737.27 0.105658 0.726375
229324 116757 112568 7.78313 112568 8.83198 9.78261 -8357.01 -6.75944 5334.71 8357.02 0.105658 15.063
5395.1 1615.97 3780.07 28.8787 3779.93 15.4561 -22.4472 -2362.36 -25.5508 1422.12 2362.61 0.105658 0.463493
68053.7 7747.68 60307 -21.9094 60307 0.462145 -5.44645 -5279.42 7.16655 3476.92 5279.43 0.105658 6.04599
16062.4 8083.07 7980.31 19.8276 7980.25 22.9849 -19.1448 -5009.64 -11.5294 1830.43 5009.69 0.105658 1.61434
21299 12070.3 9229.65 3.29753 9229.65 -10.1072 5.73264 -2332.73 -5.56119 1312.07 2332.75 0.105658 2.14545
9003.53 173.459 8831.02 5.02339 8831.01 -1.43786 -2.69662 -1959.45 -16.6505 1662.64 1959.52 0.105658 0.8587
1623.95 1530.55 94.3425 4.45539 94.2272 -1.36883 -5.4222 -222.344 -9.70709 148.069 222.622 0.105658 0.0870162
32638.9 1491.4 31148.4 -30.0436 31148.4 6.63096 6.26176 -5794.16 10.3084 5431.21 5794.18 0.105658 3.2136
84693 3967.19 80726.7 -35.3083 80726.7 -5.90749 2.94872 -3922.98 7.94062 1659.85 3922.99 0.105658 7.20214
1679.36 20.5946 1659.7 1.77703 1659.7 0.828552 -10.4318 -1719.13 -15.3796 1375.63 1719.23 0.105658 0.0915701
26406.4 2842.71 23564.6 -13.1563 23564.6 37.7517 -3.17676 -1931.59 -10.1142 3616.08 1931.62 4155.47 2.63944
19311.1 5692.22 13619.8 -2.42194 13619.8 11.2711 3.65599 -1853.02 13.0147 1874.98 1853.07 11.4129 1.94685
4026.71 2846.55 1181.1 -10.158 1181.01 -10.1522 16.8502 -2810.6 20.4971 1162.24 2810.72 0.105658 0.317557
11898.5 5486.32 6413.11 34.2615 6413.02 -2.33792 -7.95719 -404.077 -14.9201 2960.71 404.431 4466.86 1.17359
20099.5 18015 2085.36 6.63403 2085.33 -9.97135 3.58334 -470.12 6.52942 1350.25 470.179 1151.85 2.02604
18203.2 6255.42 11948.7 -4.47272 11948.7 8.70979 0.339004 -3034.12 11.7224 3425.78 3034.14 250.89 1.83457
1672.43 355.243 1318.13 -5.14304 1318.11 -4.06536 5.33045 -187.539 -15.3626 739.638 188.243 989.854 0.0909981
19374.7 1433.86 17941.8 -4.52179 17941.8 -12.0144 -4.85029 -5685.96 4.95541 2656.12 5685.97 0.105658 1.95326
11015.9 1405.98 9610.85 0.145288 9610.85 -1.53799 10.223 -4800.58 -2.96822 1626.42 4800.6 0.105658 1.07821
18411.7 6292.32 12120.3 -35.5511 12120.3 4.47392 7.20995 -5596.2 -6.08653 3000.77 5596.21 0.105658 1.85581
125758 15504.8 110254 53.9066 110254 -47.516 -4.94048 -1148.27 -9.39752 1923.17 1148.32 1904.64 9.75465
16427.7 6606.28 9822.34 34.1434 9822.27 10.5712 -8.59103 -4995.63 -19.1784 2888.96 4995.68 0.105658 1.65224
14147 1337.77 12810.2 2.89766 12810.2 -8.10986 -1.1299 -4536.08 -3.59317 2448.2 4536.08 0.105658 1.41358
5169.48 574.395 4596.03 7.87725 4596.02 -3.39024 -3.72352 -3140.57 16.3167 1945.4 3140.62 0.105658 0.43912
3142.91 1848.34 1295.51 4.02305 1295.44 -12.8726 -12.2387 -842.073 23.7145 1053.16 842.495 140.314 0.227125
8858.93 5811.93 3047.94 -24.0144 3047.73 -26.6133 12.9924 -759.094 24.7323 1395.44 759.608 591.419 0.842846
37021.2 11695.4 25326.7 14.0509 25326.7 -4.84176 2.94086 -440.099 -14.977 4233.6 440.364 19289.8 3.60052
12093.9 4101.69 7993.12 -26.2673 7993.05 -19.9546 3.21003 -2323.04 22.2642 2982.07 2323.15 529.774 1.19461
27311.8 17477.1 9835.64 32.1187 9835.57 -13.2201 -15.1859 -3756.51 8.8327 2761.13 3756.55 0.105658 2.72473
78814 1774.8 77040.2 -16.8234 77040.2 -2.87222 -8.29748 -4691.32 17.5361 1985.4 4691.36 0.105658 6.8035
9620.9 6679.66 2942.19 1.61414 2942.14 -17.0355 -5.66121 -3367.62 15.4546 2016.2 3367.66 0.105658 0.926302
2434.1 2276.36 158.674 0.584994 158.561 5.94585 -6.01071 -2.55018 -15.2367 212.689 16.5767 147.407 0.158463
40306.4 7805.17 32502.2 -2.22229 32502.2 -39.3796 3.08496 -2637.46 -6.84534 3054.38 2637.47 257.428 3.88248
38164.3 13447.2 24718 -67.1998 24717.9 -18.7084 13.4417 -5472.88 9.33189 2993.71 5472.9 0.105658 3.69938
1995.78 1564.3 432.411 -5.36255 432.258 -10.1646 7.76587 -1309.43 20.4319 447.66 1309.61 0.105658 0.118608
65256.3 25686.4 39570.8 31.5222 39570.8 22.3364 5.45121 -5796.09 9.67622 3568.36 5796.1 0.105658 5.84265
119486 50732 68755 -31.8018 68755 -13.9996 10.398 -6898.81 -10.8669 2714.68 6898.83 0.105658 9.38696
17225.9 107.828 17119 -0.911505 17119 -4.78598 -4.75195 -424.253 7.2037 2842.94 424.341 13097.4 1.73459
5571.43 1556.44 4015.93 14.1923 4015.9 4.35529 -4.84314 -1755.47 12.3671 1293.76 1755.52 0.105658 0.482596
961.91 155.641 807.209 5.33768 807.138 -9.25636 -5.39691 -538.441 16.7793 908.403 538.729 277.636 0.0380872
28810.8 4512.49 24299.2 8.88852 24299.2 28.9912 -8.15124 -3438.47 9.44564 2852.28 3438.5 0.105658 2.8645
20134.4 3458.61 16676.7 8.09718 16676.7 -9.00957 4.04442 -3875.14 13.125 2364.14 3875.16 0.105658 2.02957
1389.46 1289.63 100.762 -4.08904 100.678 -0.302001 0.633483 10.2783 -15.5905 133.567 18.6845 88.8238 0.068433
29158 6620.74 22538.2 -18.1645 22538.2 3.7485 -5.12204 -2779.29 -12.9688 1866.97 2779.32 0.105658 2.89662
1356.12 242.235 1114.82 7.90022 1114.74 -11.094 -6.84689 -1095.17 15.4701 1048.84 1095.3 0.105658 0.0658904
108396 54224.2 54172.8 42.7913 54172.7 10.8612 -3.21031 -5773.91 -6.80224 5162.4 5773.91 0.105658 8.71879
4317.37 2480.06 1838.25 -9.93659 1838.17 13.6071 9.67777 -941.951 1.91418 1052 942.002 69.9974 0.348097
1708.4 1268.91 440.431 -2.20948 440.378 6.47865 3.30842 -125.954 -9.76443 548.64 126.375 309.278 0.0939803
24651 18723.4 5928.49 30.8935 5928.39 -13.3733 -4.97412 -1897.74 -5.79726 1834.35 1897.76 0.105658 2.47218
16007.3 11566.4 4441.84 2.51135 4441.81 15.89 -12.1367 -4490.8 -23.0791 2180.91 4490.88 0.105658 1.60861
20993 101.767 20892.2 2.7362 20892.2 5.5851 9.83219 -306.103 -18.6418 4193.78 306.827 17259.1 2.11513
50988.1 15031.5 35957.6 -5.293 35957.6 4.93882 10.5979 -6142.6 -4.2553 3210 6142.61 0.105658 4.75717
26024.2 985.452 25039.7 7.04515 25039.7 18.4406 -0.919386 -1227.84 13.9073 3370.48 1227.92 5288.12 2.60325
46135.4 19141.5 26994.8 -19.6019 26994.8 -11.4239 -4.06789 -439.046 11.1013 1718.15 439.205 18776 4.36728
12836.7 3002.94 9834.71 -24.2303 9834.67 -9.11758 1.69839 -4497.92 1.24056 1993.59 4497.92 0.105658 1.27426
134709 14271.5 120439 -43.5743 120439 -3.49299 3.17527 -507.163 -7.19734 4026.88 507.224 38339.2 10.2679
34366.5 4039.81 30327.7 -17.78 30327.6 -32.2975 5.53608 -41.1059 -17.4538 2492.54 44.9997 29504.6 3.36765
56059.2 35758.3 20301.8 -22.4328 20301.8 5.15356 6.44453 -4934.03 2.17785 3565.49 4934.04 0.105658 5.15275
46656.2 18857.1 27800 -53.4175 27799.9 -8.00395 10.0349 -2953.17 20.2255 3078.58 2953.25 95.3116 4.40969
58704.4 11098.3 47607 -48.2793 47607 -27.6147 14.0975 -4186.28 10.9975 5028.32 4186.31 634.101 5.3547
4138.79 708.294 3431.43 -1.69363 3431.38 -19.4072 1.73105 -3192.24 11.3755 1741.65 3192.27 0.105658 0.329295
16805.8 9294.83 7511.88 -0.00679656 7511.87 14.8262 2.09869 -4114.29 -25.6213 3164.41 4114.37 0.105658 1.6913
5254.35 4628.01 627.279 -4.71826 627.26 -0.924416 15.161 -3320.83 18.6089 713.368 3320.92 0.105658 0.448274
9223.57 325.071 8899.44 -2.36152 8899.44 -8.46943 6.07026 -1245.19 10.4963 1169.3 1245.25 0.105658 0.882819
120269 3972.42 116298 -12.0399 116298 -25.6638 -4.31491 -5623.12 -8.23451 3767.36 5623.13 0.105658 9.43326
98435.8 10310.1 88126.6 30.7813 88126.6 -21.8964 -11.1662 -502.382 -6.3377 4402.12 502.546 61060.7 8.09742
3726.6 366.496 3361.05 -5.78524 3361.02 -11.9664 7.96713 -2308.83 -5.87911 2903 2308.85 102.316 0.286392
96634 17407.6 79227.4 37.4693 79227.4 -52.8245 -5.6172 -6280.38 21.3407 3403.74 6280.42 0.105658 7.98265
12875.5 1478.76 11397.7 -6.66046 11397.7 8.64503 -4.18787 -3124.97 1.90536 3214.24 3124.97 69.0086 1.27842
4620.96 105.302 4516.59 1.50258 4516.58 10.3725 4.25497 -3126.79 -10.5963 1559.73 3126.81 0.105658 0.380308
26726.7 1798.04 24929.6 25.8305 24929.5 -19.5339 -4.92806 -1109.9 -15.1476 4139.77 1110.01 9571.03 2.66968
48631.4 15360.9 33271.5 -13.3278 33271.5 13.0804 5.13971 -274.103 -1.56272 1890.67 274.155 2605.95 4.56926
9577.81 5358.74 4220.01 12.0456 4220 2.83188 8.02139 -97.212 -17.4569 1735.6 99.0922 3921.98 0.921593
9924.57 815.113 9110.4 3.92107 9110.39 8.08652 9.81416 10.8138 -10.027 2126.07 17.7143 9004.97 0.959478
89323 2622.2 86701.7 19.5021 86701.7 21.5016 -10.9583 -7677.98 -16.3054 4875.6 7678 0.105658 7.50913
15163.2 1072.18 14092 15.6816 14091.9 24.8334 -0.541864 -1554.07 -5.79292 1835.13 1554.08 202.707 1.52051
20874.4 18971.3 1904.05 0.389603 1904.04 -4.98698 7.02415 -2553.62 24.8536 1512.94 2553.75 0.105658 2.10333
24163.3 12566.7 11597.6 27.3551 11597.5 -34.0227 -16.2726 -2464.68 17.8601 1639.51 2464.8 0.105658 2.42528
40094.8 13581.8 26514 9.28535 26514 -13.6041 7.15047 -3265.36 -17.459 3664.96 3265.41 332.733 3.86451
29290 23706.3 5584.6 -16.1095 5584.57 -7.18956 8.63023 -1368.37 1.62646 2338.68 1368.4 1202.83 2.90878
5970.15 4476.87 1494.22 3.56138 1494.21 -4.03959 -5.01169 -407.963 7.85487 894.876 408.069 954.861 0.525965
2126 504.663 1622.28 12.7283 1622.23 0.793414 -7.63864 -640.13 8.4769 1376.33 640.231 629.06 0.130187
2911.73 318.098 2594.58 -3.36243 2594.57 -2.29214 5.88127 -2462.32 15.8001 1734.99 2462.38 0.105658 0.204263
24362 1981.13 22381.8 16.8964 22381.8 3.68805 6.51269 -5669.65 -9.86516 2822.06 5669.66 0.105658 2.4444
4016.68 2045.78 1971.84 -15.3032 1971.77 6.89672 1.48115 -1249.92 -10.3018 1839.21 1249.96 380.146 0.316508
37666 1149.61 36517.4 11.5163 36517.4 8.60805 -5.12004 -304.656 -15.0008 3740.44 305.068 20079.1 3.65637
30253.1 17602 12652.1 -14.9808 12652 -34.6624 7.75862 -6365.72 5.37929 2505.17 6365.72 0.105658 2.99729
9125.85 1265.92 7860.87 -2.18208 7860.86 13.3278 7.85523 -525.855 -5.35989 1884.99 525.941 4696.77 0.872113
17041.5 189.154 16853.3 3.84893 16853.3 1.20089 2.35824 -1312.45 -0.325697 4925.85 1312.45 6539.49 1.71561
1012.15 124.108 888.978 -4.24247 888.955 -4.74216 0.289945 -463.288 6.25893 1001.2 463.33 364.155 0.0413703
947.072 278.049 669.963 5.5281 669.94 -0.0629122 -0.466586 -1025.79 -5.95432 889.143 1025.81 0.105658 0.0371339
5503.02 4452.58 1051.38 9.44116 1051.25 -13.0394 -0.127923 -190.049 -16.7601 1208.82 190.787 830.323 0.475181
24406.9 751.129 23656.7 -7.96432 23656.7 11.9513 8.75657 -2201.01 -4.85982 2650.86 2201.04 411.608 2.44872
30321.6 24045.6 6276.87 -19.8593 6276.82 -16.7233 8.01202 -1041.96 14.4078 1691.15 1042.09 1699.72 3.00359
